 ,Area,X,Y,BX,BY,Width,Height
110,36.523,2482.973,1127.297,2478.378,1124.324,8.108,8.108
111,73.046,1126.486,1135.946,1121.622,1129.730,10.811,10.811
112,182.615,204.595,1152.919,197.297,1143.243,16.216,18.919
113,109.569,1755.946,1149.279,1745.946,1143.243,18.919,10.811
114,21.914,2031.081,1149.099,2027.027,1145.946,8.108,5.405
115,43.828,1385.135,1170.270,1381.081,1167.568,8.108,5.405
116,934.989,606.905,1193.138,589.189,1172.973,43.243,45.946
117,175.310,179.279,1191.216,170.270,1183.784,18.919,16.216
118,21.914,561.712,1186.937,559.459,1183.784,5.405,5.405
119,138.787,981.152,1196.515,972.973,1189.189,16.216,13.514
120,5916.728,694.027,1239.313,648.649,1194.595,89.189,89.189
121,43.828,2057.207,1209.910,2051.351,1205.405,10.811,8.108
122,1124.909,507.494,1239.645,489.189,1218.919,37.838,40.541
123,124.178,1757.790,1235.692,1751.351,1227.027,13.514,18.919
124,65.741,1187.538,1237.087,1181.081,1232.432,13.514,10.811
125,94.960,809.252,1243.763,802.703,1237.838,13.514,10.811
126,1256.392,1799.921,1276.571,1778.378,1256.757,43.243,43.243
127,1855.369,1605.767,1300.702,1575.676,1275.676,56.757,48.649
128,58.437,2068.243,1286.824,2062.162,1283.784,13.514,8.108
129,102.264,79.344,1306.757,72.973,1300.000,13.514,13.514
130,226.443,2325.240,1316.870,2310.811,1310.811,27.027,13.514
131,43.828,1668.468,1342.793,1664.865,1337.838,8.108,8.108
132,94.960,75.988,1373.077,70.270,1367.568,13.514,10.811
133,29.218,439.865,1375.000,435.135,1372.973,8.108,5.405
134,29.218,507.432,1376.351,502.703,1372.973,8.108,5.405
135,226.443,567.611,1386.792,559.459,1378.378,18.919,16.216
136,65.741,2087.237,1386.036,2081.081,1381.081,10.811,10.811
137,80.351,2494.717,1389.558,2489.189,1383.784,10.811,10.811
138,204.529,2050.193,1402.992,2040.541,1394.595,18.919,16.216
139,36.523,1994.324,1408.919,1991.892,1402.703,5.405,10.811
140,262.966,2478.904,1435.435,2467.568,1421.622,21.622,27.027
141,36.523,1374.865,1435.405,1370.270,1432.432,8.108,5.405
142,29.218,2260.811,1458.784,2256.757,1456.757,8.108,5.405
143,29.218,1330.405,1464.189,1327.027,1462.162,8.108,5.405
144,21.914,2042.793,1483.333,2040.541,1481.081,5.405,5.405
145,36.523,2415.405,1487.297,2410.811,1483.784,8.108,8.108
146,94.960,479.730,1493.659,472.973,1489.189,13.514,10.811
147,21.914,562.613,1492.342,559.459,1489.189,5.405,5.405
148,284.879,902.252,1500.450,889.189,1489.189,24.324,21.622
149,94.960,1079.106,1501.975,1072.973,1494.595,13.514,13.514
150,29.218,2416.892,1497.297,2413.514,1494.595,8.108,5.405
151,87.655,325.901,1512.387,318.919,1508.108,13.514,8.108
152,58.437,225.676,1518.919,221.622,1513.514,8.108,10.811
153,73.046,382.973,1519.459,378.378,1513.514,10.811,10.811
154,58.437,258.446,1528.378,251.351,1524.324,13.514,8.108
155,94.960,2309.252,1540.021,2302.703,1535.135,13.514,10.811
156,58.437,1635.811,1555.743,1629.730,1551.351,10.811,8.108
157,1592.403,1756.893,1573.072,1735.135,1551.351,45.946,45.946
158,36.523,2306.757,1558.108,2300.000,1554.054,13.514,8.108
159,36.523,410.000,1571.622,405.405,1567.568,8.108,8.108
160,65.741,1837.688,1574.625,1832.432,1570.270,10.811,8.108
161,270.270,1851.461,1587.765,1837.838,1578.378,24.324,18.919
162,211.833,2065.657,1591.845,2051.351,1581.081,32.432,21.622
163,21.914,1831.982,1586.937,1829.730,1583.784,5.405,5.405
164,29.218,229.730,1614.189,224.324,1610.811,10.811,8.108
165,262.966,1604.354,1628.829,1589.189,1613.514,29.730,27.027
166,51.132,1414.479,1625.676,1410.811,1618.919,8.108,10.811
167,58.437,2420.608,1623.311,2413.514,1618.919,13.514,8.108
168,36.523,2639.730,1630.000,2635.135,1627.027,8.108,5.405
169,43.828,7.207,1639.640,2.703,1635.135,10.811,8.108
170,73.046,1707.027,1678.649,1700.000,1672.973,13.514,10.811
171,29.218,936.486,1686.486,932.432,1683.784,8.108,5.405
172,51.132,251.931,1691.313,245.946,1686.486,10.811,8.108
173,474.799,2169.709,1712.245,2156.757,1697.297,27.027,27.027
174,102.264,1764.479,1706.950,1756.757,1700.000,13.514,13.514
175,21.914,2526.577,1704.955,2524.324,1702.703,5.405,5.405
176,36.523,2222.432,1714.324,2218.919,1710.811,8.108,8.108
177,94.960,943.139,1727.131,935.135,1721.622,13.514,10.811
178,737.765,2395.411,1746.789,2378.378,1729.730,35.135,32.432
179,36.523,2168.378,1748.378,2164.865,1745.946,8.108,5.405
180,51.132,1004.440,1752.703,997.297,1748.649,13.514,8.108
181,58.437,313.514,1759.459,308.108,1754.054,10.811,10.811
182,73.046,1270.811,1758.108,1264.865,1754.054,13.514,10.811
183,80.351,497.666,1772.604,491.892,1767.568,10.811,10.811
184,51.132,309.073,1775.483,302.703,1772.973,13.514,5.405
185,29.218,178.378,1791.892,172.973,1789.189,10.811,5.405
186,29.218,1370.270,1791.892,1367.568,1789.189,5.405,5.405
187,73.046,2268.378,1797.297,2262.162,1791.892,13.514,10.811
188,21.914,2389.640,1794.144,2386.486,1791.892,5.405,5.405
189,36.523,131.081,1798.649,127.027,1794.595,8.108,8.108
190,21.914,616.667,1802.252,613.514,1800.000,5.405,5.405
191,58.437,1792.905,1817.230,1789.189,1813.514,8.108,8.108
192,87.655,86.937,1826.577,78.378,1821.622,16.216,10.811
193,124.178,840.143,1828.855,832.432,1821.622,16.216,13.514
194,116.874,1971.791,1843.074,1964.865,1837.838,13.514,10.811
195,153.397,2715.894,1848.584,2708.108,1840.541,13.514,16.216
196,124.178,1954.293,1873.529,1945.946,1867.568,16.216,13.514
197,124.178,2335.374,1875.914,2329.730,1867.568,10.811,16.216
