 ,Area,X,Y,BX,BY,Width,Height
1,7.317,2657.646,20.287,2656.294,18.935,2.705,2.705
2,51.219,2357.393,33.812,2353.336,29.755,8.115,8.115
3,7.317,2130.174,58.157,2128.822,56.805,2.705,2.705
4,117.071,2159.760,64.581,2153.167,56.805,13.525,13.525
5,21.951,1581.964,70.780,1579.710,67.625,5.410,5.410
6,7.317,1848.856,85.207,1847.504,83.854,2.705,2.705
7,7.317,1832.626,87.912,1831.274,86.559,2.705,2.705
8,14.634,1924.596,108.199,1923.243,105.494,2.705,5.410
9,43.902,1597.744,114.511,1593.235,108.199,8.115,10.820
10,14.634,1966.523,146.069,1963.818,143.364,5.410,5.410
11,7.317,2381.738,158.242,2380.385,156.889,2.705,2.705
12,14.634,657.311,165.004,654.606,162.299,5.410,5.410
13,7.317,2100.420,177.176,2099.067,175.824,2.705,2.705
14,80.486,630.876,188.980,622.146,183.939,16.230,10.820
15,7.317,1567.538,185.291,1566.185,183.939,2.705,2.705
16,7.317,2195.094,187.996,2193.742,186.644,2.705,2.705
17,65.852,1604.205,208.133,1595.940,202.874,13.525,8.115
18,219.508,2655.663,227.850,2645.474,219.104,18.935,16.230
19,21.951,2673.876,220.456,2669.819,219.104,8.115,2.705
20,139.022,2718.437,231.134,2713.098,221.809,13.525,16.230
21,36.585,2524.020,233.440,2521.045,229.924,5.410,8.115
22,14.634,2560.267,232.629,2558.914,229.924,2.705,5.410
23,7.317,1562.128,269.146,1560.775,267.793,2.705,2.705
24,1485.338,1104.160,294.050,1076.583,270.498,56.805,45.985
25,424.382,1019.172,297.035,1008.959,281.318,21.640,35.165
26,7.317,1142.856,282.671,1141.503,281.318,2.705,2.705
27,7.317,1134.741,285.376,1133.388,284.023,2.705,2.705
28,109.754,1148.265,292.048,1141.503,284.023,13.525,16.230
29,43.902,1036.459,292.138,1030.599,286.728,10.820,10.820
30,51.219,1371.620,295.036,1368.722,289.433,8.115,10.820
31,14.634,1156.380,294.843,1155.028,292.138,2.705,5.410
32,29.268,2043.615,298.224,2039.558,294.843,8.115,5.410
33,29.268,1289.601,301.606,1287.572,297.548,5.410,8.115
34,102.437,1344.763,310.493,1338.967,305.663,10.820,10.820
35,936.568,2225.018,324.302,2207.266,305.663,35.165,37.870
36,7.317,1367.369,309.721,1366.017,308.368,2.705,2.705
37,7.317,1026.541,312.426,1025.189,311.073,2.705,2.705
38,7.317,1159.085,315.131,1157.733,313.778,2.705,2.705
39,4082.850,1126.301,355.458,1076.583,319.188,100.084,78.445
