 ,Area,X,Y,BX,BY,Width,Height
1,36.605,805.502,6.764,800.902,2.706,8.117,8.117
2,527.118,78.504,17.888,64.938,5.411,27.057,27.057
3,58.569,1311.612,14.543,1306.877,8.117,8.117,13.529
4,51.248,1832.372,13.722,1829.087,8.117,8.117,10.823
5,58.569,1965.727,19.617,1961.669,13.529,8.117,10.823
6,36.605,1106.922,22.458,1103.946,18.940,5.411,8.117
7,51.248,1603.930,23.385,1599.098,18.940,10.823,10.823
8,109.816,2667.238,26.607,2659.752,18.940,13.529,16.234
9,65.890,901.165,28.410,895.603,21.646,10.823,13.529
10,51.248,2110.678,34.981,2107.779,29.763,5.411,10.823
11,36.605,1386.156,37.610,1382.638,32.469,8.117,10.823
12,102.495,328.169,49.090,319.278,43.292,16.234,10.823
13,36.605,1914.859,46.268,1910.259,43.292,8.117,5.411
14,124.458,2737.821,61.198,2732.807,54.115,10.823,16.234
15,36.605,1604.239,69.538,1601.804,64.938,5.411,8.117
16,36.605,2432.198,68.455,2429.763,64.938,5.411,8.117
17,65.890,315.520,77.715,311.161,70.349,10.823,13.529
18,139.101,132.226,80.959,121.759,73.055,18.940,16.234
19,36.605,471.612,78.737,468.095,73.055,5.411,10.823
20,80.532,2128.810,83.017,2124.014,75.761,10.823,16.234
21,73.211,1321.488,96.866,1314.994,91.995,13.529,10.823
22,117.137,947.689,103.833,941.601,97.407,13.529,16.234
23,153.743,1838.943,104.687,1831.793,97.407,13.529,13.529
24,58.569,1247.012,129.200,1241.939,124.464,8.117,10.823
25,36.605,2133.484,155.581,2129.425,151.522,8.117,8.117
26,36.605,2217.903,158.828,2213.303,154.228,8.117,10.823
27,73.211,1273.326,174.250,1268.997,167.756,8.117,13.529
28,183.027,1346.110,176.253,1336.640,167.756,18.940,16.234
29,36.605,2674.634,215.648,2670.575,211.048,8.117,8.117
30,58.569,1470.237,233.709,1466.516,227.283,8.117,13.529
31,51.248,2545.531,263.811,2540.699,259.752,8.117,8.117
32,300.164,1735.870,279.187,1726.268,267.869,18.940,24.352
33,885.851,1051.340,314.169,1033.596,297.632,35.175,32.469
34,183.027,2407.522,308.510,2400.000,300.338,16.234,16.234
35,51.248,2621.292,305.170,2616.460,300.338,8.117,10.823
36,43.926,455.468,321.082,451.860,316.573,8.117,8.117
37,102.495,169.496,335.900,159.639,330.101,18.940,10.823
38,36.605,1691.905,347.148,1688.388,343.630,8.117,8.117
39,270.880,2198.349,369.042,2188.952,357.159,21.646,21.646
40,73.211,1586.922,376.099,1582.864,370.688,8.117,10.823
41,58.569,1840.924,389.290,1837.204,384.216,8.117,10.823
42,153.743,1004.155,394.975,995.716,386.922,16.234,16.234
43,58.569,2582.300,399.775,2578.579,395.039,8.117,10.823
44,541.760,2397.148,446.522,2383.766,432.920,27.057,27.057
45,36.605,447.260,457.001,443.743,451.860,8.117,10.823
46,80.532,860.059,456.903,855.017,451.860,10.823,10.823
47,65.890,1575.197,485.081,1572.041,478.918,8.117,13.529
48,80.532,2608.466,492.569,2602.931,484.329,10.823,13.529
49,36.605,177.227,499.211,173.168,495.152,8.117,8.117
50,43.926,2675.085,537.993,2670.575,533.033,8.117,10.823
51,36.605,903.450,545.209,898.309,541.150,8.117,8.117
52,87.853,1137.091,611.048,1131.003,603.382,10.823,16.234
53,43.926,2368.884,618.715,2364.825,614.205,8.117,8.117
54,43.926,2178.579,624.577,2175.423,619.617,8.117,8.117
55,95.174,1602.324,659.266,1596.392,652.086,10.823,13.529
56,43.926,577.678,675.986,573.619,671.026,8.117,10.823
57,36.605,1970.598,683.202,1967.080,679.143,8.117,8.117
58,87.853,383.540,691.094,378.805,684.555,10.823,13.529
59,893.172,2360.146,727.226,2343.179,708.906,32.469,35.175
60,139.101,1748.840,727.918,1742.503,719.729,13.529,18.940
61,300.164,1811.763,739.627,1799.324,725.141,27.057,24.352
62,153.743,2697.439,752.005,2689.515,744.081,16.234,16.234
63,43.926,388.726,764.825,384.216,760.316,8.117,8.117
64,87.853,2011.048,778.579,2004.961,771.139,10.823,16.234
65,36.605,2732.537,793.055,2727.396,790.079,10.823,5.411
66,51.248,2353.809,799.936,2348.591,795.490,10.823,8.117
67,43.926,35.626,805.411,32.469,800.902,5.411,10.823
68,175.706,213.754,820.744,208.343,806.313,10.823,29.763
69,2906.469,1746.984,844.627,1718.151,811.725,56.821,64.938
70,36.605,460.789,836.347,457.272,833.371,8.117,5.411
71,43.926,1685.682,913.191,1680.271,909.132,10.823,8.117
72,124.458,2518.814,915.896,2510.936,909.132,13.529,13.529
73,117.137,1462.458,951.917,1455.693,944.307,13.529,13.529
74,51.248,2191.851,1001.707,2186.246,998.422,10.823,8.117
75,95.174,1746.978,1057.012,1739.797,1049.831,13.529,16.234
76,614.971,1324.819,1182.960,1309.583,1168.884,32.469,27.057
77,51.248,2362.699,1202.319,2359.414,1195.941,8.117,13.529
78,80.532,1506.488,1283.386,1501.691,1277.114,10.823,10.823
79,80.532,514.953,1320.283,508.681,1314.994,10.823,10.823
80,36.605,1242.210,1350.981,1239.233,1347.463,5.411,8.117
81,285.522,281.710,1361.443,270.575,1350.169,24.352,21.646
82,80.532,1370.954,1363.575,1363.698,1358.286,13.529,10.823
83,322.128,2385.610,1375.013,2370.237,1363.698,27.057,29.763
84,51.248,1565.663,1396.747,1561.218,1393.461,8.117,8.117
85,43.926,1066.967,1403.382,1063.360,1398.873,8.117,8.117
86,43.926,1977.452,1403.833,1972.492,1398.873,8.117,8.117
87,607.650,1610.459,1458.350,1596.392,1442.165,27.057,32.469
88,15937.995,185.345,1536.489,91.995,1477.339,175.874,124.464
89,36.605,2493.890,1579.887,2489.290,1577.452,8.117,5.411
90,36.605,1121.533,1599.910,1117.475,1596.392,8.117,8.117
