 ,Area,X,Y,BX,BY,Width,Height
1,189.599,1931.113,14.437,1922.700,5.401,16.203,18.903
2,43.754,2277.355,21.603,2271.054,18.903,10.802,5.401
3,80.215,820.314,35.474,815.527,29.705,10.802,10.802
4,43.754,207.932,42.757,202.532,37.806,10.802,8.101
5,160.430,2222.692,45.539,2217.046,37.806,13.502,16.203
6,36.461,1207.358,58.599,1204.388,54.008,5.401,8.101
7,94.800,1846.984,66.368,1838.987,59.409,13.502,13.502
8,58.338,1218.903,72.574,1212.489,67.511,10.802,8.101
9,36.461,611.105,72.641,607.595,70.211,8.101,5.401
10,102.092,2130.439,100.687,2125.231,94.515,10.802,13.502
11,36.461,2198.953,96.945,2192.742,94.515,10.802,5.401
12,80.215,1038.312,117.223,1031.561,113.418,13.502,8.101
13,196.891,2139.684,139.072,2127.932,129.620,24.304,16.203
14,58.338,224.810,135.696,218.734,132.321,13.502,8.101
15,1815.776,1401.763,158.040,1374.514,132.321,54.008,54.008
16,51.046,1294.080,147.944,1288.101,143.122,10.802,8.101
17,94.800,257.475,161.090,248.439,156.624,16.203,8.101
18,94.800,1481.804,163.791,1474.430,156.624,13.502,13.502
19,58.338,1553.080,163.038,1547.341,159.325,10.802,8.101
20,1086.549,999.727,180.520,980.253,162.025,40.506,37.806
21,1108.426,776.282,188.230,756.118,164.726,37.806,45.907
22,43.754,1498.734,186.329,1493.333,183.629,10.802,5.401
23,102.092,1388.209,195.009,1382.616,189.029,10.802,13.502
24,51.046,2595.297,193.852,2589.704,189.029,10.802,8.101
25,72.923,1872.742,207.932,1865.991,202.532,13.502,10.802
26,94.800,2293.384,221.123,2287.257,216.034,13.502,10.802
27,926.119,76.898,238.158,59.409,218.734,35.105,37.806
28,1662.638,2061.310,256.374,2038.818,232.236,45.907,48.608
29,51.046,1918.649,245.931,1914.598,243.038,10.802,8.101
30,65.630,1236.943,250.089,1231.392,245.738,10.802,8.101
31,51.046,773.671,255.190,769.620,251.139,8.101,8.101
32,43.754,1167.482,263.291,1163.881,259.240,8.101,8.101
33,36.461,1590.818,275.713,1587.848,270.042,5.401,10.802
34,123.969,175.607,322.383,170.127,313.249,10.802,16.203
35,43.754,961.350,317.299,958.649,313.249,5.401,8.101
36,36.461,721.823,342.683,718.312,340.253,8.101,5.401
37,131.261,731.964,352.855,721.012,345.654,18.903,13.502
38,87.507,854.458,369.058,847.932,364.557,13.502,10.802
39,204.184,594.864,379.120,585.991,369.958,18.903,21.603
40,72.923,2006.413,403.713,2001.012,399.662,10.802,8.101
41,87.507,112.293,416.765,105.316,410.464,13.502,10.802
42,65.630,723.563,431.017,718.312,426.667,10.802,8.101
43,94.800,1041.012,438.611,1034.261,432.067,13.502,13.502
44,58.338,102.616,466.498,94.515,461.772,16.203,8.101
45,72.923,1506.025,466.363,1498.734,461.772,13.502,10.802
46,36.461,394.532,483.645,388.861,480.675,10.802,5.401
47,43.754,1448.776,486.076,1442.025,483.375,13.502,5.401
48,116.676,778.059,514.599,769.620,510.380,16.203,10.802
49,58.338,1685.738,520.506,1679.662,515.780,13.502,10.802
50,481.290,1386.052,541.557,1371.814,529.283,29.705,24.304
51,58.338,1541.265,533.333,1536.540,529.283,10.802,10.802
52,94.800,2211.749,551.613,2206.244,545.485,10.802,13.502
53,36.461,141.232,572.219,137.721,569.789,8.101,5.401
54,36.461,909.772,582.481,904.641,577.890,8.101,8.101
55,233.353,553.164,594.093,542.785,583.291,18.903,18.903
56,65.630,1675.911,611.945,1671.561,607.595,10.802,10.802
57,80.215,134.653,615.819,126.920,610.295,16.203,10.802
58,72.923,651.071,681.046,645.401,675.105,10.802,10.802
59,36.461,210.903,685.097,207.932,680.506,5.401,8.101
