 ,Area,X,Y,BX,BY,Width,Height
357,109.323,342.047,1720.135,334.758,1711.586,13.498,16.198
358,204.069,502.041,1755.263,494.038,1743.982,16.198,24.297
359,189.493,661.313,1762.776,653.318,1754.781,16.198,16.198
360,36.441,1192.441,1759.910,1187.852,1754.781,8.099,8.099
361,189.493,1089.522,1773.471,1082.565,1762.880,18.898,21.597
362,364.409,930.088,1778.430,915.186,1768.279,26.997,18.898
363,1085.938,974.950,1790.030,955.681,1770.979,37.795,37.795
364,291.527,242.902,1785.354,232.171,1773.678,21.597,24.297
365,160.340,387.647,1780.305,380.652,1773.678,13.498,13.498
366,240.510,532.611,1788.854,523.735,1781.777,21.597,16.198
367,36.441,1065.017,1800.945,1060.967,1797.975,8.099,8.099
368,590.342,1582.519,1813.090,1568.504,1797.975,26.997,32.396
369,1792.892,1035.211,1845.867,1009.674,1806.074,48.594,64.792
370,109.323,1539.978,1812.463,1528.009,1806.074,21.597,13.498
371,43.729,1065.017,1811.474,1060.967,1808.774,8.099,5.399
372,51.017,1081.601,1812.438,1077.165,1808.774,10.799,8.099
373,196.781,1272.891,1820.122,1263.442,1814.173,18.898,13.498
374,174.916,63.442,1825.309,53.993,1816.873,18.898,16.198
375,138.475,1378.888,1848.914,1366.029,1838.470,24.297,18.898
376,306.103,784.316,1857.496,774.803,1843.870,18.898,24.297
377,1115.091,649.198,1878.409,629.021,1857.368,40.495,40.495
378,189.493,1256.797,1887.999,1247.244,1878.965,18.898,18.898
379,87.458,815.523,1893.363,809.899,1887.064,10.799,13.498
