 ,Area,X,Y,BX,BY,Width,Height
1,138.086,2408.328,12.557,2402.014,5.392,13.479,13.479
2,1795.117,2037.074,43.194,2005.722,21.567,64.701,45.830
3,94.480,2506.842,32.039,2501.761,26.959,10.783,10.783
4,58.141,928.725,35.383,924.681,29.654,8.088,10.783
5,145.354,888.691,38.551,881.547,32.350,16.175,13.479
6,14.535,2551.635,45.830,2550.287,43.134,2.696,5.392
7,363.384,626.141,59.093,614.657,45.830,21.567,24.263
8,7.268,1920.803,74.136,1919.455,72.788,2.696,2.696
9,7.268,478.516,82.224,477.168,80.876,2.696,2.696
10,145.354,2504.187,91.255,2496.369,83.572,21.567,16.175
11,21.803,2451.888,92.109,2447.844,88.963,8.088,5.392
12,370.652,1336.857,104.954,1323.669,94.355,26.959,21.567
13,406.990,1702.390,125.406,1687.610,113.226,26.959,24.263
14,167.157,517.899,122.896,509.518,115.922,18.871,13.479
15,36.338,318.921,141.533,315.416,137.489,8.088,8.088
16,7.268,314.068,146.925,312.720,145.577,2.696,2.696
17,7.268,1637.737,146.925,1636.389,145.577,2.696,2.696
18,7.268,324.852,152.316,323.504,150.968,2.696,2.696
19,7.268,1745.572,157.708,1744.224,156.360,2.696,2.696
20,196.227,2489.630,163.000,2480.194,156.360,18.871,16.175
21,101.748,1474.637,177.927,1469.246,172.535,10.783,10.783
22,552.344,2387.152,195.592,2369.664,183.319,35.046,24.263
23,7.268,1165.961,187.363,1164.613,186.015,2.696,2.696
24,36.338,2459.436,195.450,2455.931,191.406,8.088,8.088
25,159.889,1772.775,227.555,1765.790,221.061,13.479,13.479
26,7.268,2524.676,225.105,2523.328,223.757,2.696,2.696
27,36.338,1910.019,241.819,1905.975,237.236,8.088,10.783
28,523.273,389.515,259.290,372.029,248.019,32.350,24.263
29,7.268,1910.019,252.063,1908.671,250.715,2.696,2.696
30,14.535,624.092,256.107,622.744,253.411,2.696,5.392
31,29.071,2515.240,257.455,2512.545,253.411,5.392,8.088
32,14.535,202.190,260.151,199.494,258.803,5.392,2.696
33,7.268,192.754,262.847,191.406,261.499,2.696,2.696
34,14.535,1428.808,265.543,1426.112,264.195,5.392,2.696
35,21.803,2663.064,266.441,2660.817,264.195,5.392,5.392
36,145.354,206.368,276.191,191.406,266.890,26.959,16.175
37,14.535,1914.063,268.238,1911.367,266.890,5.392,2.696
38,7.268,804.715,292.501,803.367,291.153,2.696,2.696
39,36.338,366.907,305.441,363.942,301.937,5.392,8.088
40,21.803,2197.578,319.460,2194.433,315.416,5.392,8.088
41,50.874,2529.297,318.304,2523.328,315.416,10.783,5.392
42,7.268,235.888,332.939,234.540,331.591,2.696,2.696
43,218.030,564.604,342.734,552.652,334.287,21.567,16.175
44,1133.758,2595.425,354.783,2571.854,336.983,45.830,35.046
45,174.424,1323.669,350.125,1315.581,342.375,16.175,16.175
46,7.268,2198.477,357.202,2197.129,355.854,2.696,2.696
47,14.535,369.333,362.594,366.637,361.246,5.392,2.696
48,159.889,637.939,375.093,628.136,366.637,18.871,16.175
49,7.268,1618.866,367.985,1617.518,366.637,2.696,2.696
50,14.535,2003.026,370.681,2000.331,369.333,5.392,2.696
51,734.036,851.879,386.242,824.934,372.029,48.526,29.654
52,704.965,2004.847,391.053,1992.243,374.725,26.959,35.046
53,65.409,1287.874,400.036,1283.231,393.596,8.088,10.783
54,29.071,2279.352,403.706,2275.309,401.684,8.088,5.392
55,494.202,675.790,429.911,663.182,415.163,26.959,26.959
56,7.268,651.051,419.207,649.703,417.859,2.696,2.696
57,152.621,1767.267,427.551,1760.399,420.555,16.175,13.479
58,239.833,2068.585,439.630,2059.640,425.946,16.175,24.263
59,14.535,2075.815,454.253,2073.119,452.905,5.392,2.696
60,21.803,2167.923,463.239,2164.778,460.993,5.392,5.392
61,683.162,401.970,481.212,380.117,469.080,45.830,26.959
62,94.480,1841.171,476.027,1835.883,469.080,10.783,13.479
63,50.874,1445.175,492.380,1439.591,487.951,10.783,8.088
64,29.071,690.141,493.343,687.445,490.647,5.392,5.392
65,94.480,1684.189,513.769,1679.523,506.822,10.783,13.479
