 ,Area,X,Y,BX,BY,Width,Height
1,7.292,274.093,6.751,272.743,5.401,2.700,2.700
2,7.292,279.494,6.751,278.143,5.401,2.700,2.700
3,14.585,233.586,10.802,232.236,8.101,2.700,5.401
4,29.169,243.038,16.878,237.637,13.502,10.802,5.401
5,14.585,232.236,18.903,229.536,16.203,5.401,5.401
6,14.585,1817.383,24.304,1814.683,21.603,5.401,5.401
7,7.292,238.987,28.354,237.637,27.004,2.700,2.700
8,14.585,245.738,29.705,243.038,27.004,5.401,5.401
9,262.522,262.091,42.682,253.840,32.405,16.203,18.903
10,7.292,241.688,39.156,240.337,37.806,2.700,2.700
11,21.877,232.686,42.757,229.536,40.506,5.401,5.401
12,43.754,247.989,45.457,243.038,40.506,8.101,8.101
13,14.585,274.093,43.207,272.743,40.506,2.700,5.401
14,175.015,1126.863,73.136,1117.974,64.810,16.203,18.903
15,7.292,152.574,68.861,151.224,67.511,2.700,2.700
16,7.292,276.793,71.561,275.443,70.211,2.700,2.700
17,933.411,394.114,98.017,378.059,75.612,37.806,40.506
18,29.169,471.223,78.987,467.173,75.612,8.101,5.401
19,7.292,279.494,79.662,278.143,78.312,2.700,2.700
20,7.292,492.827,79.662,491.477,78.312,2.700,2.700
21,7.292,1116.624,82.363,1115.274,81.013,2.700,2.700
22,43.754,472.574,89.564,467.173,83.713,10.802,10.802
23,36.461,487.966,91.544,483.375,89.114,8.101,5.401
24,335.445,989.587,152.280,972.152,140.422,29.705,27.004
25,94.800,2107.263,182.071,2100.928,175.527,13.502,10.802
26,175.015,1461.153,207.370,1452.826,199.831,16.203,16.203
27,51.046,831.151,218.927,826.329,213.333,8.101,10.802
28,1458.455,1389.880,265.100,1366.413,243.038,45.907,43.207
29,102.092,359.349,284.509,353.755,275.443,10.802,16.203
30,116.676,313.924,290.464,307.848,283.544,13.502,16.203
31,1123.010,818.631,316.142,799.325,297.046,37.806,37.806
32,2705.433,1346.517,329.098,1315.105,299.747,62.110,59.409
33,7.292,325.401,306.498,324.051,305.148,2.700,2.700
34,80.215,322.455,312.881,315.949,307.848,13.502,8.101
35,7.292,311.899,311.899,310.548,310.548,2.700,2.700
36,7.292,344.304,314.599,342.953,313.249,2.700,2.700
37,7.292,1524.388,317.299,1523.037,315.949,2.700,2.700
38,65.630,608.045,326.601,602.194,321.350,10.802,10.802
39,14.585,596.793,328.101,594.093,326.751,5.401,2.700
40,7.292,606.245,336.202,604.894,334.852,2.700,2.700
41,335.445,606.303,349.705,591.392,337.553,27.004,21.603
42,21.877,627.848,340.703,623.797,337.553,8.101,5.401
43,7.292,860.084,338.903,858.734,337.553,2.700,2.700
44,7.292,1627.004,338.903,1625.653,337.553,2.700,2.700
45,7.292,860.084,347.004,858.734,345.654,2.700,2.700
46,7.292,1613.502,347.004,1612.151,345.654,2.700,2.700
47,72.923,856.303,358.886,850.633,351.055,16.203,13.502
48,7.292,846.582,357.806,845.232,356.456,2.700,2.700
49,204.184,873.972,370.633,866.835,361.856,18.903,16.203
50,153.138,172.634,378.380,164.726,369.958,16.203,16.203
51,211.476,1277.625,391.049,1261.097,375.359,27.004,24.304
52,21.877,1392.067,379.409,1388.016,378.059,8.101,2.700
53,7.292,1267.848,382.110,1266.497,380.759,2.700,2.700
54,7.292,1392.067,384.810,1390.717,383.460,2.700,2.700
55,21.877,1266.047,389.311,1263.797,386.160,5.401,5.401
56,4076.381,1213.139,435.920,1171.983,391.561,72.911,99.916
57,7.292,71.561,414.515,70.211,413.164,2.700,2.700
58,444.829,78.556,431.248,67.511,415.865,21.603,32.405
59,7.292,1057.215,433.418,1055.865,432.067,2.700,2.700
60,1188.641,1312.744,452.569,1290.801,432.067,40.506,43.207
61,1983.498,758.252,460.908,731.814,434.768,51.308,54.008
62,1757.438,1715.479,469.935,1690.464,445.569,48.608,48.608
63,21.877,207.482,455.021,205.232,450.970,5.401,8.101
64,7.292,201.181,455.021,199.831,453.671,2.700,2.700
65,7.292,214.683,457.721,213.333,456.371,2.700,2.700
66,14.585,220.084,461.772,218.734,459.072,2.700,5.401
67,7.292,201.181,463.122,199.831,461.772,2.700,2.700
68,7.292,214.683,463.122,213.333,461.772,2.700,2.700
69,7.292,225.485,465.823,224.135,464.472,2.700,2.700
70,29.169,205.232,471.223,199.831,467.173,10.802,8.101
71,36.461,217.924,470.143,213.333,467.173,8.101,5.401
72,1451.162,363.193,490.981,340.253,467.173,43.207,45.907
73,612.551,811.251,481.061,796.624,467.173,29.705,29.705
74,313.568,1606.405,481.523,1595.949,467.173,24.304,24.304
75,175.015,1307.904,499.353,1301.603,491.477,13.502,16.203
76,7.292,808.776,498.228,807.426,496.877,2.700,2.700
77,167.722,2185.991,508.207,2179.240,499.578,13.502,16.203
78,649.012,207.189,522.562,191.730,507.679,32.405,29.705
79,7.292,482.025,519.831,480.675,518.481,2.700,2.700
80,43.754,617.046,525.682,612.996,521.181,8.101,8.101
81,306.275,773.413,551.465,761.519,542.785,24.304,18.903
82,597.966,1710.815,558.460,1695.864,545.485,29.705,27.004
83,306.275,1518.022,560.595,1506.835,550.886,21.603,18.903
84,21.877,599.944,559.437,596.793,556.287,5.401,5.401
85,7.292,606.245,560.337,604.894,558.987,2.700,2.700
86,7.292,128.270,563.038,126.920,561.688,2.700,2.700
87,29.169,600.169,567.764,596.793,564.388,5.401,8.101
88,1006.334,847.815,584.798,831.730,564.388,35.105,40.506
89,21.877,608.945,568.439,604.894,567.088,8.101,2.700
90,1502.208,1094.339,598.969,1072.067,577.890,43.207,45.907
91,320.860,979.332,602.255,969.451,591.392,21.603,21.603
92,896.950,1874.894,614.478,1855.189,596.793,43.207,35.105
93,7.292,236.287,608.945,234.937,607.595,2.700,2.700
94,7.292,238.987,617.046,237.637,615.696,2.700,2.700
95,1699.100,782.838,638.499,756.118,615.696,51.308,45.907
96,21.877,221.885,622.447,218.734,618.396,5.401,8.101
97,7.292,230.886,622.447,229.536,621.097,2.700,2.700
98,7.292,238.987,622.447,237.637,621.097,2.700,2.700
99,14.585,232.236,627.848,229.536,626.498,5.401,2.700
100,7.292,222.785,630.548,221.435,629.198,2.700,2.700
101,860.488,1690.212,648.673,1674.261,631.899,32.405,35.105
102,102.092,726.992,659.481,721.012,650.801,10.802,16.203
103,947.996,1467.346,685.346,1447.426,667.004,35.105,37.806
104,794.858,430.915,688.075,413.164,672.405,35.105,32.405
105,58.338,580.591,680.506,575.190,672.405,8.101,13.502
106,43.754,1185.485,680.506,1180.084,672.405,8.101,16.203
107,7.292,1192.236,679.156,1190.886,677.806,2.700,2.700
108,7.292,1176.033,681.856,1174.683,680.506,2.700,2.700
109,7.292,1181.434,684.557,1180.084,683.207,2.700,2.700
110,21.877,698.059,689.057,694.008,685.907,8.101,5.401
111,7.292,1154.430,687.257,1153.080,685.907,2.700,2.700
112,21.877,1070.717,692.658,1066.666,688.607,8.101,8.101
113,7.292,1154.430,692.658,1153.080,691.308,2.700,2.700
114,7.292,1162.531,692.658,1161.181,691.308,2.700,2.700
115,87.507,1158.706,700.984,1153.080,696.709,13.502,10.802
116,138.553,1574.985,720.089,1568.945,712.911,13.502,13.502
117,1203.225,1609.868,756.863,1587.848,734.515,40.506,48.608
118,306.275,59.731,751.296,51.308,739.915,18.903,21.603
119,7.292,438.818,741.266,437.468,739.915,2.700,2.700
120,393.783,1037.612,752.517,1023.460,739.915,24.304,27.004
121,7.292,754.768,743.966,753.417,742.616,2.700,2.700
122,1020.918,1089.388,761.654,1072.067,742.616,35.105,37.806
123,7.292,2113.079,746.666,2111.729,745.316,2.700,2.700
124,102.092,2125.038,760.554,2117.130,750.717,16.203,21.603
125,772.981,459.836,772.779,442.869,758.818,35.105,29.705
126,14.585,583.291,761.519,580.591,758.818,5.401,5.401
127,7.292,592.742,760.169,591.392,758.818,2.700,2.700
128,627.136,1230.952,773.357,1215.189,758.818,32.405,27.004
129,43.754,1347.060,763.319,1342.109,758.818,10.802,8.101
130,36.461,878.987,765.569,874.936,761.519,8.101,8.101
131,36.461,2109.839,766.109,2106.328,761.519,8.101,8.101
132,7.292,603.544,765.569,602.194,764.219,2.700,2.700
133,14.585,585.991,769.620,583.291,766.920,5.401,5.401
134,7.292,598.143,768.270,596.793,766.920,2.700,2.700
135,1195.933,966.141,785.806,945.147,766.920,40.506,43.207
136,269.814,1673.203,781.188,1663.459,772.320,21.603,16.203
137,1064.672,708.546,796.051,688.607,777.721,40.506,40.506
138,7.292,125.570,781.772,124.219,780.422,2.700,2.700
139,7.292,819.578,781.772,818.228,780.422,2.700,2.700
140,14.585,82.363,804.725,81.013,802.025,2.700,5.401
141,21.877,157.074,805.176,153.924,802.025,5.401,5.401
142,546.921,908.692,815.905,893.839,802.025,29.705,29.705
143,7.292,90.464,806.076,89.114,804.725,2.700,2.700
144,1436.578,262.098,826.157,240.337,804.725,45.907,43.207
145,692.766,134.808,835.638,121.519,815.527,27.004,40.506
146,7.292,87.764,819.578,86.413,818.228,2.700,2.700
147,211.476,968.939,826.189,961.350,818.228,16.203,16.203
148,7.292,95.865,822.278,94.515,820.928,2.700,2.700
149,7.292,919.493,830.379,918.143,829.029,2.700,2.700
150,29.169,659.578,839.831,656.202,834.430,5.401,10.802
151,7.292,665.654,835.780,664.304,834.430,2.700,2.700
152,7.292,1940.252,835.780,1938.902,834.430,2.700,2.700
153,7.292,654.852,841.181,653.502,839.831,2.700,2.700
154,80.215,1943.935,843.882,1936.202,839.831,16.203,10.802
155,123.969,835.621,850.871,829.029,842.531,13.502,18.903
156,14.585,519.831,850.633,518.481,847.932,2.700,5.401
157,7.292,660.253,849.282,658.903,847.932,2.700,2.700
158,182.307,528.580,861.488,515.780,850.633,21.603,18.903
159,3026.293,1072.728,898.651,1042.362,853.333,59.409,81.013
160,7.292,517.131,857.384,515.780,856.033,2.700,2.700
161,554.213,614.097,870.424,599.493,856.033,29.705,29.705
162,7.292,1251.645,860.084,1250.295,858.734,2.700,2.700
163,357.321,967.164,871.988,953.249,861.434,24.304,24.304
164,2151.221,1409.157,891.144,1388.016,861.434,43.207,59.409
165,7.292,1221.940,865.485,1220.590,864.135,2.700,2.700
166,7.292,527.932,870.886,526.582,869.536,2.700,2.700
167,29.169,1870.042,874.936,1865.991,872.236,8.101,5.401
168,7.292,800.675,876.287,799.325,874.936,2.700,2.700
169,422.952,375.312,896.167,361.856,883.038,27.004,24.304
170,1480.332,1714.601,906.417,1693.164,883.038,43.207,45.907
171,7.292,1343.459,889.789,1342.109,888.439,2.700,2.700
172,240.645,1920.286,902.554,1911.898,888.439,16.203,24.304
173,109.384,973.142,897.170,966.751,891.139,13.502,13.502
174,7.292,1248.945,892.489,1247.594,891.139,2.700,2.700
175,116.676,728.439,902.784,723.713,893.839,10.802,16.203
