 ,Area,X,Y,BX,BY,Width,Height
1,6.895,224.507,3.939,223.194,2.626,2.626,2.626
2,6.895,418.817,3.939,417.504,2.626,2.626,2.626
3,27.580,776.585,6.565,771.989,2.626,7.877,7.877
4,6.895,967.613,3.939,966.300,2.626,2.626,2.626
5,6.895,1175.052,3.939,1173.739,2.626,2.626,2.626
6,6.895,1408.749,3.939,1407.436,2.626,2.626,2.626
7,6.895,1442.885,3.939,1441.572,2.626,2.626,2.626
8,13.790,1813.125,5.252,1811.812,2.626,2.626,5.252
9,6.895,295.404,6.565,294.091,5.252,2.626,2.626
10,13.790,1386.430,7.877,1383.804,5.252,5.252,5.252
11,6.895,1582.053,6.565,1580.740,5.252,2.626,2.626
12,6.895,153.610,9.190,152.297,7.877,2.626,2.626
13,6.895,536.979,9.190,535.666,7.877,2.626,2.626
14,6.895,999.122,9.190,997.809,7.877,2.626,2.626
15,6.895,1203.936,9.190,1202.623,7.877,2.626,2.626
16,6.895,305.907,11.816,304.594,10.503,2.626,2.626
17,6.895,148.359,14.442,147.046,13.129,2.626,2.626
18,6.895,618.379,14.442,617.066,13.129,2.626,2.626
19,6.895,1148.794,14.442,1147.481,13.129,2.626,2.626
20,6.895,1823.628,14.442,1822.315,13.129,2.626,2.626
21,6.895,242.888,17.068,241.575,15.755,2.626,2.626
22,6.895,1799.996,17.068,1798.683,15.755,2.626,2.626
23,20.685,1828.880,18.818,1824.941,15.755,7.877,5.252
24,6.895,673.521,19.694,672.208,18.381,2.626,2.626
25,41.369,324.288,26.258,320.349,21.007,7.877,10.503
26,41.369,944.856,25.383,942.667,21.007,5.252,10.503
27,6.895,1020.129,22.319,1018.816,21.007,2.626,2.626
28,6.895,1406.124,24.945,1404.811,23.632,2.626,2.626
29,6.895,1030.632,27.571,1029.319,26.258,2.626,2.626
30,96.529,129.040,33.948,120.787,28.884,18.381,10.503
31,6.895,261.269,30.197,259.956,28.884,2.626,2.626
32,6.895,266.520,30.197,265.207,28.884,2.626,2.626
33,6.895,305.907,30.197,304.594,28.884,2.626,2.626
34,6.895,416.192,30.197,414.879,28.884,2.626,2.626
35,6.895,972.864,30.197,971.551,28.884,2.626,2.626
36,34.475,1178.728,33.348,1176.365,28.884,5.252,7.877
37,6.895,1211.813,30.197,1210.500,28.884,2.626,2.626
38,6.895,1277.459,30.197,1276.146,28.884,2.626,2.626
39,48.264,199.749,38.825,196.936,34.136,5.252,10.503
40,13.790,231.072,36.761,228.446,34.136,5.252,5.252
41,131.003,966.092,40.424,955.796,34.136,18.381,13.129
42,6.895,1847.260,35.448,1845.947,34.136,2.626,2.626
43,6.895,418.817,43.326,417.504,42.013,2.626,2.626
44,6.895,576.366,43.326,575.053,42.013,2.626,2.626
45,6.895,762.799,43.326,761.486,42.013,2.626,2.626
46,48.264,1905.028,49.703,1898.464,44.639,13.129,10.503
47,13.790,514.660,51.203,512.034,49.890,5.252,2.626
48,55.159,1411.375,55.142,1407.436,49.890,7.877,10.503
49,179.267,473.656,63.121,464.769,55.142,18.381,15.755
50,13.790,614.441,61.707,611.815,60.394,5.252,2.626
51,6.895,668.270,61.707,666.957,60.394,2.626,2.626
52,20.685,1438.509,63.457,1436.320,60.394,5.252,5.252
53,34.475,609.977,67.483,603.937,65.645,10.503,5.252
54,34.475,54.354,70.634,49.890,68.271,7.877,5.252
55,20.685,211.378,70.459,207.439,68.271,7.877,5.252
56,6.895,618.379,69.584,617.066,68.271,2.626,2.626
57,6.895,219.255,72.210,217.943,70.897,2.626,2.626
58,20.685,1158.422,73.960,1155.358,70.897,5.252,5.252
59,20.685,1711.593,78.337,1709.405,76.149,5.252,5.252
