 ,Area,X,Y,BX,BY,Width,Height
217,6.925,135.526,1503.946,134.210,1502.631,2.632,2.632
218,6.925,1193.420,1514.473,1192.105,1513.157,2.632,2.632
219,83.102,949.780,1521.710,944.736,1515.789,10.526,10.526
220,1461.217,602.625,1562.527,581.579,1542.104,42.105,42.105
221,13.850,1805.262,1544.736,1802.630,1542.104,5.263,5.263
222,13.850,1357.894,1565.789,1355.262,1563.157,5.263,5.263
223,6.925,1359.210,1572.367,1357.894,1571.052,2.632,2.632
224,27.701,1365.789,1576.315,1363.157,1573.683,5.263,5.263
225,96.953,795.112,1589.661,789.473,1581.578,13.158,15.789
226,6.925,801.315,1585.525,800.000,1584.210,2.632,2.632
227,6.925,803.947,1590.789,802.631,1589.473,2.632,2.632
228,20.776,303.070,1603.069,300.000,1599.999,5.263,5.263
229,90.028,1860.424,1604.959,1855.262,1599.999,10.526,10.526
230,6.925,506.579,1606.578,505.263,1605.262,2.632,2.632
231,131.579,960.456,1616.135,952.631,1607.894,13.158,15.789
232,131.579,1462.118,1628.600,1455.262,1621.052,13.158,15.789
233,55.402,490.460,1637.499,486.842,1631.578,7.895,10.526
234,3808.860,775.679,1690.836,739.473,1639.473,71.053,100.000
235,110.803,2221.874,1649.341,2215.788,1642.104,13.158,13.158
236,76.177,1767.822,1649.879,1760.525,1644.736,13.158,10.526
237,48.476,1831.014,1654.322,1826.315,1649.999,7.895,7.895
238,13.850,1835.525,1663.157,1834.209,1660.525,2.632,5.263
239,685.595,2172.766,1740.709,2155.262,1718.420,31.579,42.105
240,48.476,669.360,1729.510,665.789,1726.315,7.895,7.895
241,138.504,224.605,1755.657,218.421,1749.999,13.158,13.158
242,117.728,2281.036,1783.822,2273.683,1776.315,15.789,13.158
243,304.709,1681.458,1793.898,1671.052,1784.209,21.053,21.053
244,20.776,1828.508,1800.438,1826.315,1797.367,5.263,5.263
