 ,Area,X,Y,BX,BY,Width,Height
1,7.292,1878.143,4.051,1876.793,2.700,2.700,2.700
2,364.614,342.630,15.392,332.152,5.401,21.603,21.603
3,87.507,1925.626,13.052,1917.300,5.401,13.502,13.502
4,7.292,2321.013,6.751,2319.662,5.401,2.700,2.700
5,7.292,2188.692,9.451,2187.342,8.101,2.700,2.700
6,240.645,2361.683,19.189,2352.068,10.802,18.903,21.603
7,7.292,924.895,14.852,923.544,13.502,2.700,2.700
8,1363.656,1145.766,33.799,1123.376,13.502,43.207,43.207
9,14.585,2381.772,14.852,2379.072,13.502,5.401,2.700
10,1276.149,760.663,34.974,739.916,16.203,40.506,40.506
11,7.292,919.494,17.553,918.143,16.203,2.700,2.700
12,21.877,1753.024,19.353,1749.873,16.203,5.401,5.401
13,2749.189,1214.212,52.436,1177.384,24.304,70.211,54.008
14,102.092,1955.877,32.212,1949.705,24.304,10.802,16.203
15,21.877,2523.544,31.055,2519.494,29.705,8.101,2.700
16,7.292,1629.705,36.456,1628.354,35.105,2.700,2.700
17,7.292,1945.654,39.156,1944.304,37.806,2.700,2.700
18,14.585,515.781,43.207,513.080,40.506,5.401,5.401
19,7.292,2202.194,41.857,2200.844,40.506,2.700,2.700
20,7.292,2280.506,44.557,2279.156,43.207,2.700,2.700
21,2340.821,913.950,74.985,885.738,45.907,56.709,56.709
22,80.215,1853.594,50.940,1849.789,45.907,8.101,10.802
23,247.937,1373.165,58.059,1363.713,48.608,18.903,18.903
24,87.507,693.108,55.359,685.907,51.308,13.502,8.101
25,7.292,1708.017,52.658,1706.667,51.308,2.700,2.700
26,7.292,1713.418,52.658,1712.068,51.308,2.700,2.700
27,51.046,641.736,65.389,637.300,59.409,8.101,10.802
28,2267.899,2522.346,91.558,2495.190,64.810,54.008,54.008
29,1961.623,1022.039,93.155,999.156,67.511,48.608,51.308
30,1166.765,1738.329,104.608,1714.768,78.312,43.207,48.608
31,408.368,1825.726,92.875,1811.983,81.013,27.004,21.603
32,36.461,735.325,89.924,731.814,86.414,8.101,8.101
33,7.292,1861.941,87.764,1860.591,86.414,2.700,2.700
34,583.382,613.333,102.312,599.494,89.114,29.705,27.004
35,145.846,2409.316,106.127,2403.376,97.215,13.502,16.203
36,21.877,1113.024,102.166,1109.873,99.916,5.401,5.401
37,1844.947,1281.799,130.970,1258.397,105.316,45.907,51.308
38,51.046,2638.119,117.083,2632.911,113.418,10.802,8.101
39,2880.450,1001.279,160.408,972.152,129.620,62.110,62.110
40,7.292,1197.637,139.072,1196.287,137.722,2.700,2.700
41,7.292,627.848,141.772,626.498,140.422,2.700,2.700
42,1874.116,898.689,169.239,872.236,143.122,51.308,51.308
43,43.754,2414.627,148.973,2408.776,143.122,13.502,10.802
44,14.585,634.599,149.873,631.899,148.523,5.401,2.700
45,2209.560,1331.375,183.482,1304.304,156.624,54.008,54.008
46,1684.516,2386.489,180.092,2362.869,156.624,45.907,48.608
47,21.877,2529.845,165.176,2527.595,162.025,5.401,5.401
48,7.292,2528.945,171.477,2527.595,170.127,2.700,2.700
49,116.676,1484.219,186.498,1477.131,178.228,13.502,16.203
50,1742.855,1684.843,200.978,1660.759,178.228,48.608,48.608
51,7.292,1473.080,187.679,1471.730,186.329,2.700,2.700
52,72.923,1781.468,197.941,1776.878,191.730,10.802,10.802
53,29.169,2301.435,197.131,2298.059,191.730,5.401,10.802
54,14.585,1828.186,198.481,1825.485,197.131,5.401,2.700
55,43.754,1907.398,200.281,1903.797,197.131,8.101,8.101
56,43.754,1095.471,206.582,1090.970,202.532,8.101,8.101
57,109.384,2101.558,213.963,2092.827,207.932,16.203,10.802
58,999.042,2461.257,241.885,2441.181,218.734,43.207,45.907
59,29.169,2635.612,228.186,2632.911,224.135,5.401,8.101
60,1188.641,1765.206,246.824,1744.473,226.835,43.207,40.506
61,21.877,399.212,234.487,396.962,232.236,5.401,5.401
62,1152.180,764.048,248.781,742.616,232.236,43.207,35.105
63,670.890,1633.462,252.930,1617.553,234.937,32.405,35.105
64,29.169,1671.561,242.363,1668.861,237.637,5.401,8.101
65,1582.424,1080.436,264.884,1055.865,240.338,48.608,48.608
66,255.230,1917.647,251.564,1903.797,245.738,27.004,13.502
67,561.505,1488.055,263.361,1474.430,248.439,27.004,29.705
68,58.338,365.907,261.941,361.857,256.540,8.101,10.802
69,7.292,1907.848,260.591,1906.498,259.241,2.700,2.700
70,1203.226,196.566,295.713,170.127,278.143,48.608,35.105
71,14.585,1240.844,280.844,1239.494,278.143,2.700,5.401
72,36.461,1257.046,283.274,1252.996,278.143,8.101,8.101
73,14.585,1506.835,279.494,1504.135,278.143,5.401,2.700
74,29.169,2225.823,280.844,2222.447,278.143,8.101,5.401
75,109.384,1173.333,288.315,1163.882,280.844,16.203,13.502
76,204.184,2224.280,291.935,2211.646,280.844,24.304,18.903
77,7.292,2582.954,282.194,2581.603,280.844,2.700,2.700
78,145.846,2604.017,288.000,2595.105,280.844,18.903,16.203
79,7.292,136.371,287.595,135.021,286.245,2.700,2.700
80,204.184,2561.350,296.661,2551.899,286.245,18.903,21.603
81,14.585,1250.295,291.646,1247.595,288.945,5.401,5.401
82,204.184,361.374,300.422,353.755,291.646,18.903,18.903
83,2231.437,1645.519,316.099,1614.852,291.646,64.810,51.308
