 ,Area,X,Y,BX,BY,Width,Height
169,7.329,1915.380,1379.345,1914.027,1377.991,2.707,2.707
170,7.329,2513.683,1379.345,2512.329,1377.991,2.707,2.707
171,7.329,274.786,1390.174,273.432,1388.820,2.707,2.707
172,205.218,1707.792,1395.588,1697.447,1388.820,18.951,16.244
173,7.329,2738.385,1390.174,2737.031,1388.820,2.707,2.707
174,263.852,2256.043,1411.380,2247.019,1399.649,18.951,21.658
175,14.658,2612.498,1401.003,2609.791,1399.649,5.415,2.707
176,153.913,2446.775,1415.441,2436.526,1410.478,21.658,10.829
177,139.255,1133.840,1441.184,1126.217,1429.429,13.536,21.658
178,1238.637,2589.006,1447.891,2563.767,1429.429,51.438,37.902
179,820.872,1401.269,1457.782,1383.406,1440.258,35.194,35.194
180,7.329,1105.912,1479.513,1104.559,1478.159,2.707,2.707
181,2279.385,969.018,1547.516,942.124,1518.768,56.852,54.145
182,14.658,1101.851,1521.475,1099.144,1518.768,5.415,5.415
183,7.329,2180.691,1522.829,2179.338,1521.475,2.707,2.707
184,43.975,835.638,1528.695,831.126,1524.183,10.829,8.122
185,14.658,902.868,1535.012,901.515,1532.304,2.707,5.415
186,7.329,2556.999,1539.073,2555.645,1537.719,2.707,2.707
187,131.926,2569.182,1554.263,2561.060,1548.548,16.244,10.829
188,14.658,1980.355,1556.670,1979.001,1553.962,2.707,5.415
189,21.988,2075.108,1558.023,2073.755,1553.962,2.707,8.122
190,109.938,2536.604,1560.189,2528.573,1553.962,16.244,13.536
191,212.547,2145.964,1568.012,2138.729,1559.377,13.536,18.951
192,293.168,1963.840,1573.049,1951.928,1562.084,21.658,24.365
193,43.975,442.636,1575.169,438.575,1570.206,8.122,10.829
194,14.658,450.757,1575.620,449.404,1572.913,2.707,5.415
195,7.329,450.757,1582.389,449.404,1581.035,2.707,2.707
196,36.646,2357.204,1604.047,2352.602,1599.986,8.122,8.122
197,7.329,2443.295,1606.754,2441.941,1605.400,2.707,2.707
198,51.304,2437.880,1620.290,2433.819,1616.229,8.122,8.122
199,300.498,1947.537,1634.355,1935.685,1618.936,21.658,27.073
200,43.975,920.466,1624.802,915.051,1621.644,10.829,5.415
201,212.547,1779.645,1634.106,1765.128,1627.058,24.365,16.244
202,14.658,912.344,1632.473,909.637,1629.765,5.415,5.415
203,153.913,2674.184,1642.979,2666.643,1632.473,16.244,18.951
204,315.156,1602.158,1646.292,1594.571,1635.180,18.951,24.365
205,7.329,1920.795,1644.655,1919.441,1643.302,2.707,2.707
206,7.329,2678.825,1652.777,2677.472,1651.423,2.707,2.707
207,14.658,465.647,1658.192,462.940,1656.838,5.415,2.707
208,1026.090,819.524,1678.496,801.346,1659.545,37.902,37.902
209,710.933,1964.223,1736.423,1946.514,1719.105,35.194,32.487
210,7.329,2134.668,1723.166,2133.314,1721.812,2.707,2.707
211,7.329,2616.559,1728.580,2615.205,1727.227,2.707,2.707
212,21.988,1936.136,1742.116,1932.978,1738.056,5.415,8.122
213,7.329,1942.453,1739.409,1941.099,1738.056,2.707,2.707
214,315.156,1049.941,1752.882,1039.585,1740.763,21.658,21.658
215,153.913,1089.669,1755.653,1082.901,1748.885,13.536,13.536
216,73.292,898.266,1756.465,893.393,1751.592,10.829,10.829
217,197.889,2309.737,1764.577,2301.164,1757.006,16.244,16.244
218,7.329,2270.030,1769.189,2268.677,1767.835,2.707,2.707
219,65.963,632.745,1796.261,628.082,1789.493,10.829,13.536
220,205.218,2483.613,1810.668,2477.135,1800.322,13.536,21.658
221,87.951,2512.104,1809.346,2506.915,1803.030,10.829,10.829
222,1436.525,1862.009,1828.721,1819.273,1805.737,73.096,43.316
223,241.864,89.791,1825.385,73.096,1816.566,27.073,18.951
224,315.156,440.684,1849.840,430.453,1838.224,21.658,21.658
225,87.951,1474.550,1851.534,1467.330,1843.638,13.536,13.536
226,36.646,73.367,1863.943,67.681,1859.882,10.829,8.122
227,7.329,55.499,1866.650,54.145,1865.296,2.707,2.707
228,7.329,63.620,1866.650,62.267,1865.296,2.707,2.707
229,7.329,2010.134,1869.357,2008.781,1868.004,2.707,2.707
230,7.329,2345.833,1869.357,2344.480,1868.004,2.707,2.707
