 ,Area,X,Y,BX,BY,Width,Height
1,7.305,1495.945,4.054,1494.594,2.703,2.703,2.703
2,7.305,1879.729,4.054,1878.377,2.703,2.703,2.703
3,7.305,1885.134,4.054,1883.783,2.703,2.703,2.703
4,80.351,423.464,10.688,418.919,5.405,10.811,10.811
5,7.305,636.486,6.757,635.135,5.405,2.703,2.703
6,7.305,2560.809,9.459,2559.458,8.108,2.703,2.703
7,80.351,1814.372,20.516,1810.810,13.514,8.108,13.514
8,7.305,1695.945,17.568,1694.594,16.216,2.703,2.703
9,7.305,1704.053,17.568,1702.702,16.216,2.703,2.703
10,7.305,685.135,20.270,683.783,18.919,2.703,2.703
11,43.828,1635.134,22.973,1632.431,18.919,5.405,8.108
12,87.655,162.387,27.477,156.757,21.622,10.811,10.811
13,7.305,690.540,22.973,689.189,21.622,2.703,2.703
14,124.178,1697.058,28.537,1691.891,21.622,10.811,13.514
15,14.609,1962.161,31.081,1959.458,29.730,5.405,2.703
16,7.305,2114.864,33.784,2113.512,32.432,2.703,2.703
17,7.305,687.837,39.189,686.486,37.838,2.703,2.703
18,7.305,906.756,39.189,905.405,37.838,2.703,2.703
19,94.960,1222.556,43.555,1216.215,37.838,13.514,10.811
20,14.609,852.702,45.946,851.351,43.243,2.703,5.405
21,94.960,2453.949,47.921,2448.647,43.243,13.514,10.811
22,21.914,1046.396,50.901,1043.243,48.649,5.405,5.405
23,7.305,2144.593,50.000,2143.242,48.649,2.703,2.703
24,7.305,2463.512,50.000,2462.161,48.649,2.703,2.703
25,489.408,2617.163,66.862,2605.404,48.649,24.324,35.135
26,43.828,1852.251,57.658,1848.647,51.351,8.108,10.811
27,7.305,2331.080,58.108,2329.728,56.757,2.703,2.703
28,65.741,1699.849,63.814,1694.594,59.459,10.811,8.108
29,7.305,2095.945,60.811,2094.593,59.459,2.703,2.703
30,7.305,2222.972,60.811,2221.620,59.459,2.703,2.703
31,124.178,1160.492,70.191,1154.053,64.865,13.514,10.811
32,7.305,2568.917,66.216,2567.566,64.865,2.703,2.703
33,14.609,812.162,70.270,810.810,67.568,2.703,5.405
34,14.609,2486.485,75.676,2483.782,72.973,5.405,5.405
35,14.609,2493.242,78.378,2491.890,75.676,2.703,5.405
36,116.873,1969.762,86.486,1962.161,81.081,16.216,10.811
37,7.305,450.000,85.135,448.648,83.784,2.703,2.703
38,7.305,1679.729,93.243,1678.377,91.892,2.703,2.703
39,29.218,1687.161,94.595,1683.783,91.892,8.108,5.405
40,21.914,2396.845,95.946,2394.593,91.892,5.405,8.108
41,43.828,790.090,98.198,786.486,94.595,8.108,8.108
42,7.305,2404.053,98.649,2402.701,97.297,2.703,2.703
43,7.305,1993.242,104.054,1991.891,102.703,2.703,2.703
44,7.305,2001.350,104.054,1999.999,102.703,2.703,2.703
45,7.305,2566.215,109.459,2564.863,108.108,2.703,2.703
46,21.914,2611.260,114.865,2608.106,110.811,5.405,8.108
47,255.661,2196.640,127.761,2189.188,116.216,16.216,21.622
48,7.305,425.675,139.189,424.324,137.838,2.703,2.703
49,182.615,1600.161,146.108,1591.891,137.838,16.216,16.216
50,401.753,2595.748,157.518,2583.782,145.946,27.027,21.622
51,138.787,2453.555,158.961,2445.944,151.351,16.216,16.216
52,7.305,2349.999,155.405,2348.647,154.054,2.703,2.703
53,21.914,2392.341,156.306,2389.188,154.054,5.405,5.405
54,43.828,1760.810,159.459,1756.756,156.757,8.108,5.405
55,715.850,2061.940,177.027,2045.945,162.162,32.432,32.432
56,14.609,1766.215,167.567,1764.864,164.865,2.703,5.405
57,21.914,1797.747,167.117,1794.593,164.865,5.405,5.405
58,109.569,1968.918,175.405,1962.161,167.567,13.514,13.514
59,7.305,1858.107,174.324,1856.756,172.973,2.703,2.703
60,94.960,518.815,184.719,513.513,175.676,10.811,16.216
61,65.741,1838.888,180.631,1835.134,175.676,8.108,10.811
62,29.218,439.865,182.432,437.838,178.378,5.405,8.108
63,14.609,1198.648,181.081,1197.297,178.378,2.703,5.405
64,21.914,1962.611,185.135,1959.458,181.081,5.405,8.108
65,80.351,423.710,207.985,418.919,202.703,10.811,10.811
66,7.305,1101.351,204.054,1099.999,202.703,2.703,2.703
67,124.178,1474.482,213.116,1464.864,208.108,16.216,10.811
68,65.741,225.075,234.384,218.919,229.730,10.811,8.108
69,306.793,1611.646,238.417,1597.296,232.432,27.027,13.514
70,14.609,306.757,240.540,305.405,237.838,2.703,5.405
71,14.609,1129.729,252.703,1127.026,251.351,5.405,2.703
72,36.523,529.459,260.270,527.027,256.757,5.405,8.108
73,343.316,1136.888,271.104,1129.729,256.757,16.216,29.730
74,7.305,1117.567,271.621,1116.216,270.270,2.703,2.703
75,14.609,1501.350,275.676,1499.999,272.973,2.703,5.405
76,14.609,240.540,281.081,237.838,278.378,5.405,5.405
77,262.965,977.627,311.261,964.864,302.703,27.027,18.919
78,1694.665,2281.522,346.808,2254.053,316.216,48.649,64.865
79,65.741,983.333,328.078,978.378,324.324,10.811,8.108
80,182.615,2189.891,337.459,2178.377,329.730,21.622,13.514
81,43.828,1243.693,341.441,1237.837,337.838,10.811,8.108
82,7.305,1236.486,344.594,1235.134,343.243,2.703,2.703
83,14.609,345.946,350.000,343.243,348.648,5.405,2.703
84,219.138,610.991,365.675,602.702,356.757,18.919,18.919
85,14.609,624.324,364.865,621.621,362.162,5.405,5.405
86,277.575,2524.109,372.404,2513.512,362.162,21.622,18.919
87,7.305,2263.512,374.324,2262.161,372.973,2.703,2.703
88,58.437,1055.067,379.392,1051.351,375.675,8.108,8.108
89,525.931,1974.774,396.133,1962.161,383.784,27.027,24.324
90,94.960,626.507,400.312,621.621,394.594,10.811,10.811
91,7.305,1847.296,404.054,1845.945,402.702,2.703,2.703
92,14.609,1874.323,405.405,1872.972,402.702,2.703,5.405
93,7.305,1477.026,406.756,1475.675,405.405,2.703,2.703
94,7.305,1879.729,406.756,1878.377,405.405,2.703,2.703
95,496.712,2687.717,423.529,2672.971,408.108,32.432,35.135
96,7.305,1852.702,417.567,1851.350,416.216,2.703,2.703
97,7.305,363.513,422.973,362.162,421.621,2.703,2.703
98,7.305,1852.702,422.973,1851.350,421.621,2.703,2.703
99,14.609,2070.269,431.081,2067.566,429.729,5.405,2.703
100,1796.930,1219.028,460.558,1194.594,437.838,51.351,45.946
101,73.046,2058.918,448.919,2054.053,443.243,10.811,10.811
102,7.305,2522.971,447.297,2521.620,445.946,2.703,2.703
103,102.264,2403.473,457.915,2397.296,451.351,13.514,13.514
104,504.017,1292.459,470.720,1278.378,454.054,27.027,32.432
105,87.655,1711.260,461.486,1705.404,456.756,10.811,10.811
106,36.523,677.027,481.351,672.973,478.378,8.108,5.405
107,124.178,2611.207,486.248,2605.404,478.378,10.811,16.216
108,65.741,1859.608,488.738,1854.053,483.783,10.811,8.108
109,7.305,674.324,487.838,672.973,486.486,2.703,2.703
110,102.264,1647.296,497.104,1637.837,486.486,16.216,18.919
111,29.218,1636.485,494.594,1635.134,489.189,2.703,10.811
112,14.609,2020.269,494.594,2018.918,491.892,2.703,5.405
113,270.270,60.080,509.313,48.649,500.000,21.622,18.919
114,598.977,971.225,526.994,956.756,508.108,29.730,35.135
115,1804.234,1724.307,532.405,1699.999,508.108,48.649,48.649
116,7.305,663.513,512.162,662.162,510.810,2.703,2.703
117,80.351,1329.606,518.304,1324.323,513.513,10.811,10.811
118,7.305,1955.404,520.270,1954.053,518.919,2.703,2.703
119,328.707,932.462,534.744,924.324,521.621,18.919,27.027
120,58.437,653.716,532.770,648.648,527.027,10.811,10.811
121,299.488,2709.721,540.375,2699.998,529.729,18.919,21.622
122,7.305,663.513,533.783,662.162,532.432,2.703,2.703
123,43.828,670.720,536.937,667.567,532.432,8.108,8.108
124,7.305,1549.999,541.892,1548.648,540.540,2.703,2.703
125,168.006,797.121,553.877,789.189,545.946,16.216,16.216
126,357.925,644.098,562.741,629.729,551.351,27.027,21.622
127,29.218,2273.647,555.405,2270.269,551.351,5.405,8.108
128,1227.172,1294.288,597.860,1272.972,570.270,40.541,51.351
129,80.351,294.963,582.678,289.189,578.378,10.811,8.108
130,7.305,87.838,582.432,86.486,581.081,2.703,2.703
131,7.305,95.946,582.432,94.595,581.081,2.703,2.703
132,168.006,2559.047,595.476,2551.350,589.189,16.216,13.514
133,43.828,318.018,600.901,313.513,597.297,8.108,8.108
134,7.305,2409.458,606.756,2408.107,605.405,2.703,2.703
135,14.609,2405.404,612.162,2402.701,610.810,5.405,2.703
136,511.321,638.224,633.668,627.027,616.216,21.622,32.432
137,7.305,644.594,617.567,643.243,616.216,2.703,2.703
