 ,Label,Area,X,Y,BX,BY,Width,Height
504,20231005-B-S-SP-down-I_01-1.tif,7.387,2531.797,928.190,2530.438,926.831,2.718,2.718
505,20231005-B-S-SP-down-I_01-1.tif,7.387,262.285,930.908,260.926,929.549,2.718,2.718
506,20231005-B-S-SP-down-I_01-1.tif,7.387,1240.757,930.908,1239.398,929.549,2.718,2.718
507,20231005-B-S-SP-down-I_01-1.tif,14.775,2720.697,933.626,2717.979,932.267,5.436,2.718
508,20231005-B-S-SP-down-I_01-1.tif,7.387,2754.672,933.626,2753.313,932.267,2.718,2.718
509,20231005-B-S-SP-down-I_01-1.tif,7.387,2452.976,936.344,2451.617,934.985,2.718,2.718
510,20231005-B-S-SP-down-I_01-1.tif,22.162,701.692,939.968,698.521,937.703,5.436,5.436
511,20231005-B-S-SP-down-I_01-1.tif,29.550,1693.301,942.459,1690.583,937.703,5.436,8.154
512,20231005-B-S-SP-down-I_01-1.tif,51.712,2525.197,944.498,2519.566,940.421,10.872,8.154
513,20231005-B-S-SP-down-I_01-1.tif,7.387,2700.312,941.780,2698.953,940.421,2.718,2.718
514,20231005-B-S-SP-down-I_01-1.tif,59.099,531.365,948.575,527.288,943.139,8.154,10.872
515,20231005-B-S-SP-down-I_01-1.tif,7.387,2760.108,944.498,2758.749,943.139,2.718,2.718
516,20231005-B-S-SP-down-I_01-1.tif,96.036,130.777,951.815,125.027,945.857,10.872,13.590
517,20231005-B-S-SP-down-I_01-1.tif,184.685,2150.519,952.652,2141.767,945.857,19.026,13.590
518,20231005-B-S-SP-down-I_01-1.tif,1122.886,2425.474,968.155,2405.411,948.575,38.052,38.052
519,20231005-B-S-SP-down-I_01-1.tif,14.775,1369.861,952.652,1367.143,951.293,5.436,2.718
520,20231005-B-S-SP-down-I_01-1.tif,7.387,2023.535,952.652,2022.176,951.293,2.718,2.718
521,20231005-B-S-SP-down-I_01-1.tif,44.324,934.079,957.635,929.549,954.011,8.154,8.154
522,20231005-B-S-SP-down-I_01-1.tif,7.387,2488.310,955.370,2486.951,954.011,2.718,2.718
523,20231005-B-S-SP-down-I_01-1.tif,14.775,2496.464,956.729,2495.105,954.011,2.718,5.436
524,20231005-B-S-SP-down-I_01-1.tif,66.487,609.582,963.826,603.391,959.447,10.872,8.154
525,20231005-B-S-SP-down-I_01-1.tif,14.775,2489.669,960.806,2486.951,959.447,5.436,2.718
526,20231005-B-S-SP-down-I_01-1.tif,14.775,2656.824,962.165,2655.465,959.447,2.718,5.436
527,20231005-B-S-SP-down-I_01-1.tif,29.550,2768.262,964.203,2764.185,959.447,8.154,8.154
528,20231005-B-S-SP-down-I_01-1.tif,4033.526,499.541,1005.662,467.492,962.165,62.514,84.257
529,20231005-B-S-SP-down-I_01-1.tif,265.947,2568.868,973.867,2557.618,962.165,21.744,24.462
530,20231005-B-S-SP-down-I_01-1.tif,7.387,2708.466,963.524,2707.107,962.165,2.718,2.718
531,20231005-B-S-SP-down-I_01-1.tif,465.407,863.433,977.286,848.009,964.883,29.898,24.462
532,20231005-B-S-SP-down-I_01-1.tif,7.387,1634.864,966.242,1633.505,964.883,2.718,2.718
533,20231005-B-S-SP-down-I_01-1.tif,22.162,2000.885,968.959,1997.714,964.883,5.436,8.154
534,20231005-B-S-SP-down-I_01-1.tif,908.651,2724.354,985.709,2707.107,964.883,35.334,38.052
535,20231005-B-S-SP-down-I_01-1.tif,192.073,2088.662,976.800,2079.254,967.600,16.308,16.308
536,20231005-B-S-SP-down-I_01-1.tif,14.775,388.671,971.677,385.953,970.318,5.436,2.718
537,20231005-B-S-SP-down-I_01-1.tif,14.775,35.334,975.754,32.616,973.036,5.436,5.436
538,20231005-B-S-SP-down-I_01-1.tif,7.387,417.210,977.113,415.851,975.754,2.718,2.718
539,20231005-B-S-SP-down-I_01-1.tif,7.387,2749.236,977.113,2747.877,975.754,2.718,2.718
540,20231005-B-S-SP-down-I_01-1.tif,7.387,422.646,979.831,421.287,978.472,2.718,2.718
541,20231005-B-S-SP-down-I_01-1.tif,7.387,2770.979,979.831,2769.621,978.472,2.718,2.718
542,20231005-B-S-SP-down-I_01-1.tif,7.387,2537.233,982.549,2535.874,981.190,2.718,2.718
543,20231005-B-S-SP-down-I_01-1.tif,1159.823,1981.744,1007.877,1965.099,983.908,32.616,48.924
544,20231005-B-S-SP-down-I_01-1.tif,7.387,2591.593,985.267,2590.234,983.908,2.718,2.718
545,20231005-B-S-SP-down-I_01-1.tif,7.387,2605.183,985.267,2603.824,983.908,2.718,2.718
546,20231005-B-S-SP-down-I_01-1.tif,7.387,2768.262,987.985,2766.903,986.626,2.718,2.718
547,20231005-B-S-SP-down-I_01-1.tif,280.722,237.394,998.929,225.592,989.344,21.744,19.026
548,20231005-B-S-SP-down-I_01-1.tif,7.387,819.471,990.703,818.112,989.344,2.718,2.718
549,20231005-B-S-SP-down-I_01-1.tif,7.387,2028.971,990.703,2027.612,989.344,2.718,2.718
550,20231005-B-S-SP-down-I_01-1.tif,51.712,156.284,997.692,152.207,992.062,8.154,10.872
551,20231005-B-S-SP-down-I_01-1.tif,14.775,271.798,993.421,269.080,992.062,5.436,2.718
552,20231005-B-S-SP-down-I_01-1.tif,192.073,1110.399,1000.948,1100.781,994.780,21.744,13.590
553,20231005-B-S-SP-down-I_01-1.tif,7.387,1126.602,996.139,1125.243,994.780,2.718,2.718
554,20231005-B-S-SP-down-I_01-1.tif,7.387,2510.054,996.139,2508.695,994.780,2.718,2.718
555,20231005-B-S-SP-down-I_01-1.tif,7.387,2083.331,998.857,2081.972,997.498,2.718,2.718
556,20231005-B-S-SP-down-I_01-1.tif,7.387,2270.871,998.857,2269.512,997.498,2.718,2.718
557,20231005-B-S-SP-down-I_01-1.tif,140.361,2759.678,1002.720,2750.595,997.498,19.026,10.872
558,20231005-B-S-SP-down-I_01-1.tif,2164.511,1890.011,1028.903,1864.534,1000.216,48.924,57.078
559,20231005-B-S-SP-down-I_01-1.tif,7.387,1425.580,1007.011,1424.221,1005.652,2.718,2.718
560,20231005-B-S-SP-down-I_01-1.tif,96.036,2385.236,1016.838,2378.232,1011.088,13.590,10.872
561,20231005-B-S-SP-down-I_01-1.tif,7.387,2746.518,1012.447,2745.159,1011.088,2.718,2.718
562,20231005-B-S-SP-down-I_01-1.tif,22.162,2765.544,1015.165,2764.185,1011.088,2.718,8.154
563,20231005-B-S-SP-down-I_01-1.tif,22.162,2760.108,1017.883,2758.749,1013.806,2.718,8.154
564,20231005-B-S-SP-down-I_01-1.tif,7.387,365.568,1017.883,364.209,1016.524,2.718,2.718
565,20231005-B-S-SP-down-I_01-1.tif,66.487,757.259,1019.997,752.880,1016.524,10.872,8.154
566,20231005-B-S-SP-down-I_01-1.tif,51.712,976.725,1019.048,970.318,1016.524,13.590,5.436
567,20231005-B-S-SP-down-I_01-1.tif,7.387,1189.116,1017.883,1187.757,1016.524,2.718,2.718
568,20231005-B-S-SP-down-I_01-1.tif,7.387,1702.814,1020.601,1701.455,1019.242,2.718,2.718
569,20231005-B-S-SP-down-I_01-1.tif,7.387,2086.049,1020.601,2084.690,1019.242,2.718,2.718
570,20231005-B-S-SP-down-I_01-1.tif,7.387,2463.848,1020.601,2462.489,1019.242,2.718,2.718
571,20231005-B-S-SP-down-I_01-1.tif,7.387,335.670,1023.319,334.311,1021.960,2.718,2.718
572,20231005-B-S-SP-down-I_01-1.tif,22.162,130.916,1029.661,127.745,1027.396,5.436,5.436
573,20231005-B-S-SP-down-I_01-1.tif,1085.949,2482.060,1044.212,2459.771,1027.396,46.206,32.616
574,20231005-B-S-SP-down-I_01-1.tif,7.387,2534.515,1028.755,2533.156,1027.396,2.718,2.718
575,20231005-B-S-SP-down-I_01-1.tif,7.387,2738.364,1028.755,2737.005,1027.396,2.718,2.718
576,20231005-B-S-SP-down-I_01-1.tif,7.387,2757.390,1028.755,2756.031,1027.396,2.718,2.718
577,20231005-B-S-SP-down-I_01-1.tif,7.387,642.802,1031.473,641.443,1030.114,2.718,2.718
578,20231005-B-S-SP-down-I_01-1.tif,14.775,1715.045,1031.473,1712.327,1030.114,5.436,2.718
579,20231005-B-S-SP-down-I_01-1.tif,29.550,2528.400,1034.191,2525.002,1030.114,5.436,8.154
580,20231005-B-S-SP-down-I_01-1.tif,2762.891,2618.976,1064.474,2590.234,1030.114,57.078,67.949
581,20231005-B-S-SP-down-I_01-1.tif,7.387,2757.390,1034.191,2756.031,1032.832,2.718,2.718
582,20231005-B-S-SP-down-I_01-1.tif,7.387,1757.173,1036.909,1755.814,1035.550,2.718,2.718
583,20231005-B-S-SP-down-I_01-1.tif,118.199,2187.294,1041.326,2179.819,1035.550,13.590,10.872
584,20231005-B-S-SP-down-I_01-1.tif,7.387,2770.979,1036.909,2769.621,1035.550,2.718,2.718
585,20231005-B-S-SP-down-I_01-1.tif,842.165,742.986,1052.597,725.700,1038.268,35.334,29.898
586,20231005-B-S-SP-down-I_01-1.tif,59.099,1322.297,1046.422,1315.502,1038.268,13.590,13.590
587,20231005-B-S-SP-down-I_01-1.tif,7.387,805.881,1042.345,804.522,1040.986,2.718,2.718
588,20231005-B-S-SP-down-I_01-1.tif,14.775,1769.404,1042.345,1766.686,1040.986,5.436,2.718
589,20231005-B-S-SP-down-I_01-1.tif,7.387,1113.012,1045.063,1111.653,1043.704,2.718,2.718
590,20231005-B-S-SP-down-I_01-1.tif,1418.383,2281.842,1066.099,2261.358,1043.704,40.770,43.488
591,20231005-B-S-SP-down-I_01-1.tif,7.387,2346.975,1045.063,2345.616,1043.704,2.718,2.718
592,20231005-B-S-SP-down-I_01-1.tif,36.937,2409.488,1047.781,2405.411,1043.704,8.154,8.154
593,20231005-B-S-SP-down-I_01-1.tif,22.162,2418.548,1048.687,2416.283,1046.422,5.436,5.436
594,20231005-B-S-SP-down-I_01-1.tif,36.937,712.382,1053.760,709.392,1049.140,5.436,8.154
595,20231005-B-S-SP-down-I_01-1.tif,7.387,2684.004,1050.499,2682.645,1049.140,2.718,2.718
596,20231005-B-S-SP-down-I_01-1.tif,103.424,878.490,1057.682,872.471,1051.858,13.590,13.590
597,20231005-B-S-SP-down-I_01-1.tif,7.387,2037.125,1055.935,2035.766,1054.576,2.718,2.718
598,20231005-B-S-SP-down-I_01-1.tif,317.659,1396.567,1066.744,1386.169,1057.294,21.744,21.744
599,20231005-B-S-SP-down-I_01-1.tif,88.649,2687.402,1062.730,2677.209,1057.294,19.026,10.872
600,20231005-B-S-SP-down-I_01-1.tif,7.387,2047.997,1061.371,2046.638,1060.012,2.718,2.718
601,20231005-B-S-SP-down-I_01-1.tif,88.649,2415.604,1067.033,2410.847,1060.012,10.872,13.590
602,20231005-B-S-SP-down-I_01-1.tif,886.489,112.253,1080.419,95.129,1062.730,32.616,35.334
603,20231005-B-S-SP-down-I_01-1.tif,7.387,351.978,1066.807,350.619,1065.448,2.718,2.718
604,20231005-B-S-SP-down-I_01-1.tif,7.387,1023.319,1066.807,1021.960,1065.448,2.718,2.718
605,20231005-B-S-SP-down-I_01-1.tif,7.387,1034.191,1066.807,1032.832,1065.448,2.718,2.718
606,20231005-B-S-SP-down-I_01-1.tif,7.387,2018.099,1066.807,2016.740,1065.448,2.718,2.718
607,20231005-B-S-SP-down-I_01-1.tif,14.775,2508.695,1066.807,2505.977,1065.448,5.436,2.718
608,20231005-B-S-SP-down-I_01-1.tif,44.324,1264.766,1072.243,1258.424,1068.166,10.872,8.154
609,20231005-B-S-SP-down-I_01-1.tif,7.387,2145.844,1069.525,2144.485,1068.166,2.718,2.718
610,20231005-B-S-SP-down-I_01-1.tif,66.487,1014.561,1075.565,1008.370,1070.884,10.872,8.154
611,20231005-B-S-SP-down-I_01-1.tif,7.387,1194.552,1072.243,1193.193,1070.884,2.718,2.718
612,20231005-B-S-SP-down-I_01-1.tif,7.387,1651.172,1072.243,1649.813,1070.884,2.718,2.718
613,20231005-B-S-SP-down-I_01-1.tif,110.811,2392.999,1078.041,2386.385,1070.884,13.590,13.590
614,20231005-B-S-SP-down-I_01-1.tif,44.324,2702.577,1073.602,2696.235,1070.884,10.872,5.436
615,20231005-B-S-SP-down-I_01-1.tif,14.775,274.516,1074.961,271.798,1073.602,5.436,2.718
616,20231005-B-S-SP-down-I_01-1.tif,14.775,1644.377,1074.961,1641.659,1073.602,5.436,2.718
617,20231005-B-S-SP-down-I_01-1.tif,22.162,2327.043,1076.773,2323.872,1073.602,5.436,5.436
618,20231005-B-S-SP-down-I_01-1.tif,7.387,2741.082,1074.961,2739.723,1073.602,2.718,2.718
619,20231005-B-S-SP-down-I_01-1.tif,7.387,2746.518,1074.961,2745.159,1073.602,2.718,2.718
620,20231005-B-S-SP-down-I_01-1.tif,7.387,2716.620,1077.679,2715.261,1076.320,2.718,2.718
621,20231005-B-S-SP-down-I_01-1.tif,59.099,1655.249,1085.153,1649.813,1079.038,10.872,10.872
622,20231005-B-S-SP-down-I_01-1.tif,7.387,2507.336,1080.397,2505.977,1079.038,2.718,2.718
623,20231005-B-S-SP-down-I_01-1.tif,7.387,2697.594,1080.397,2696.235,1079.038,2.718,2.718
624,20231005-B-S-SP-down-I_01-1.tif,44.324,2732.928,1082.209,2728.851,1079.038,8.154,8.154
625,20231005-B-S-SP-down-I_01-1.tif,7.387,2719.338,1083.115,2717.979,1081.756,2.718,2.718
626,20231005-B-S-SP-down-I_01-1.tif,169.910,235.932,1092.096,228.310,1084.474,16.308,13.590
627,20231005-B-S-SP-down-I_01-1.tif,1351.896,496.076,1105.319,475.646,1084.474,40.770,43.488
628,20231005-B-S-SP-down-I_01-1.tif,7.387,838.496,1085.833,837.138,1084.474,2.718,2.718
629,20231005-B-S-SP-down-I_01-1.tif,96.036,2001.164,1090.014,1994.997,1084.474,13.590,10.872
630,20231005-B-S-SP-down-I_01-1.tif,7.387,2496.464,1085.833,2495.105,1084.474,2.718,2.718
631,20231005-B-S-SP-down-I_01-1.tif,7.387,2526.361,1085.833,2525.002,1084.474,2.718,2.718
632,20231005-B-S-SP-down-I_01-1.tif,243.785,66.508,1095.387,57.078,1087.192,19.026,16.308
633,20231005-B-S-SP-down-I_01-1.tif,73.874,2728.307,1094.258,2723.415,1089.910,10.872,10.872
634,20231005-B-S-SP-down-I_01-1.tif,731.354,1786.934,1112.216,1772.122,1092.628,27.180,35.334
635,20231005-B-S-SP-down-I_01-1.tif,51.712,2020.429,1096.316,2014.022,1092.628,10.872,8.154
636,20231005-B-S-SP-down-I_01-1.tif,7.387,2708.466,1093.987,2707.107,1092.628,2.718,2.718
637,20231005-B-S-SP-down-I_01-1.tif,184.685,41.368,1102.684,32.616,1095.345,16.308,16.308
638,20231005-B-S-SP-down-I_01-1.tif,7.387,2684.004,1096.704,2682.645,1095.345,2.718,2.718
639,20231005-B-S-SP-down-I_01-1.tif,22.162,274.063,1100.328,271.798,1098.063,5.436,5.436
640,20231005-B-S-SP-down-I_01-1.tif,7.387,1455.478,1099.422,1454.119,1098.063,2.718,2.718
641,20231005-B-S-SP-down-I_01-1.tif,7.387,743.367,1104.858,742.008,1103.499,2.718,2.718
642,20231005-B-S-SP-down-I_01-1.tif,7.387,1653.890,1104.858,1652.531,1103.499,2.718,2.718
643,20231005-B-S-SP-down-I_01-1.tif,29.550,1619.236,1110.294,1617.197,1106.217,5.436,8.154
644,20231005-B-S-SP-down-I_01-1.tif,7.387,1721.840,1107.576,1720.481,1106.217,2.718,2.718
645,20231005-B-S-SP-down-I_01-1.tif,51.712,1748.243,1113.012,1744.942,1108.935,8.154,8.154
646,20231005-B-S-SP-down-I_01-1.tif,7.387,1879.482,1110.294,1878.123,1108.935,2.718,2.718
647,20231005-B-S-SP-down-I_01-1.tif,22.162,205.207,1116.636,201.130,1114.371,8.154,5.436
648,20231005-B-S-SP-down-I_01-1.tif,7.387,2708.466,1121.166,2707.107,1119.807,2.718,2.718
649,20231005-B-S-SP-down-I_01-1.tif,14.775,592.519,1123.884,589.801,1122.525,5.436,2.718
650,20231005-B-S-SP-down-I_01-1.tif,44.324,1369.861,1125.243,1364.425,1122.525,10.872,5.436
651,20231005-B-S-SP-down-I_01-1.tif,14.775,2031.689,1125.243,2030.330,1122.525,2.718,5.436
652,20231005-B-S-SP-down-I_01-1.tif,7.387,2662.260,1123.884,2660.901,1122.525,2.718,2.718
653,20231005-B-S-SP-down-I_01-1.tif,7.387,2746.518,1123.884,2745.159,1122.525,2.718,2.718
654,20231005-B-S-SP-down-I_01-1.tif,14.775,1353.553,1126.602,1350.836,1125.243,5.436,2.718
655,20231005-B-S-SP-down-I_01-1.tif,7.387,2708.466,1126.602,2707.107,1125.243,2.718,2.718
656,20231005-B-S-SP-down-I_01-1.tif,7.387,2743.800,1129.320,2742.441,1127.961,2.718,2.718
657,20231005-B-S-SP-down-I_01-1.tif,96.036,1429.343,1136.429,1424.221,1130.679,10.872,10.872
658,20231005-B-S-SP-down-I_01-1.tif,44.324,2534.968,1133.850,2530.438,1130.679,8.154,8.154
659,20231005-B-S-SP-down-I_01-1.tif,22.162,173.498,1135.662,171.233,1133.397,5.436,5.436
660,20231005-B-S-SP-down-I_01-1.tif,22.162,413.586,1136.568,410.415,1133.397,5.436,5.436
661,20231005-B-S-SP-down-I_01-1.tif,22.162,930.908,1134.756,926.831,1133.397,8.154,2.718
662,20231005-B-S-SP-down-I_01-1.tif,480.182,950.937,1148.555,937.703,1136.115,27.180,24.462
663,20231005-B-S-SP-down-I_01-1.tif,214.235,652.081,1154.626,644.161,1138.833,16.308,27.180
664,20231005-B-S-SP-down-I_01-1.tif,22.162,2155.810,1141.098,2152.639,1138.833,5.436,5.436
665,20231005-B-S-SP-down-I_01-1.tif,7.387,2664.978,1140.192,2663.619,1138.833,2.718,2.718
666,20231005-B-S-SP-down-I_01-1.tif,7.387,2722.056,1140.192,2720.697,1138.833,2.718,2.718
667,20231005-B-S-SP-down-I_01-1.tif,22.162,514.151,1143.816,510.980,1141.551,5.436,5.436
668,20231005-B-S-SP-down-I_01-1.tif,7.387,2735.646,1142.910,2734.287,1141.551,2.718,2.718
669,20231005-B-S-SP-down-I_01-1.tif,14.775,2663.619,1145.628,2660.901,1144.269,5.436,2.718
670,20231005-B-S-SP-down-I_01-1.tif,7.387,2760.108,1145.628,2758.749,1144.269,2.718,2.718
671,20231005-B-S-SP-down-I_01-1.tif,1137.661,793.032,1169.049,774.624,1146.987,38.052,43.488
672,20231005-B-S-SP-down-I_01-1.tif,7.387,474.287,1151.064,472.928,1149.705,2.718,2.718
673,20231005-B-S-SP-down-I_01-1.tif,14.775,2688.081,1153.782,2685.363,1152.423,5.436,2.718
674,20231005-B-S-SP-down-I_01-1.tif,1765.591,1263.104,1179.142,1239.398,1155.141,48.924,48.924
675,20231005-B-S-SP-down-I_01-1.tif,59.099,2400.655,1162.276,2394.539,1157.859,13.590,8.154
676,20231005-B-S-SP-down-I_01-1.tif,44.324,1173.714,1164.201,1168.731,1160.577,8.154,8.154
677,20231005-B-S-SP-down-I_01-1.tif,7.387,2765.544,1167.372,2764.185,1166.013,2.718,2.718
678,20231005-B-S-SP-down-I_01-1.tif,7.387,107.360,1170.090,106.001,1168.731,2.718,2.718
679,20231005-B-S-SP-down-I_01-1.tif,7.387,746.085,1170.090,744.726,1168.731,2.718,2.718
680,20231005-B-S-SP-down-I_01-1.tif,7.387,1865.893,1170.090,1864.534,1168.731,2.718,2.718
681,20231005-B-S-SP-down-I_01-1.tif,7.387,2235.538,1170.090,2234.179,1168.731,2.718,2.718
682,20231005-B-S-SP-down-I_01-1.tif,7.387,2366.001,1170.090,2364.642,1168.731,2.718,2.718
683,20231005-B-S-SP-down-I_01-1.tif,7.387,599.314,1172.808,597.955,1171.449,2.718,2.718
684,20231005-B-S-SP-down-I_01-1.tif,7.387,686.290,1172.808,684.931,1171.449,2.718,2.718
685,20231005-B-S-SP-down-I_01-1.tif,7.387,2501.900,1175.526,2500.541,1174.167,2.718,2.718
686,20231005-B-S-SP-down-I_01-1.tif,938.201,1111.322,1193.203,1092.628,1176.885,38.052,32.616
687,20231005-B-S-SP-down-I_01-1.tif,14.775,2626.927,1182.321,2625.568,1179.603,2.718,5.436
688,20231005-B-S-SP-down-I_01-1.tif,7.387,2662.260,1180.962,2660.901,1179.603,2.718,2.718
689,20231005-B-S-SP-down-I_01-1.tif,7.387,319.363,1183.680,318.004,1182.321,2.718,2.718
690,20231005-B-S-SP-down-I_01-1.tif,7.387,2132.254,1186.398,2130.895,1185.039,2.718,2.718
691,20231005-B-S-SP-down-I_01-1.tif,199.460,1719.524,1194.854,1706.891,1187.757,24.462,13.590
692,20231005-B-S-SP-down-I_01-1.tif,147.748,2379.047,1193.465,2370.078,1187.757,19.026,10.872
693,20231005-B-S-SP-down-I_01-1.tif,7.387,2412.206,1189.116,2410.847,1187.757,2.718,2.718
694,20231005-B-S-SP-down-I_01-1.tif,7.387,2686.722,1189.116,2685.363,1187.757,2.718,2.718
695,20231005-B-S-SP-down-I_01-1.tif,7.387,2754.672,1189.116,2753.313,1187.757,2.718,2.718
696,20231005-B-S-SP-down-I_01-1.tif,103.424,1677.187,1197.270,1671.557,1190.475,10.872,13.590
697,20231005-B-S-SP-down-I_01-1.tif,192.073,2668.010,1197.479,2655.465,1190.475,24.462,13.590
698,20231005-B-S-SP-down-I_01-1.tif,1477.482,909.327,1217.899,886.061,1193.193,46.206,46.206
699,20231005-B-S-SP-down-I_01-1.tif,22.162,1913.910,1197.270,1910.739,1193.193,5.436,8.154
700,20231005-B-S-SP-down-I_01-1.tif,29.550,2465.207,1194.552,2459.771,1193.193,10.872,2.718
701,20231005-B-S-SP-down-I_01-1.tif,7.387,2727.492,1197.270,2726.133,1195.911,2.718,2.718
702,20231005-B-S-SP-down-I_01-1.tif,7.387,947.216,1199.988,945.857,1198.629,2.718,2.718
703,20231005-B-S-SP-down-I_01-1.tif,14.775,2712.543,1201.347,2709.825,1198.629,5.436,5.436
704,20231005-B-S-SP-down-I_01-1.tif,7.387,2760.108,1199.988,2758.749,1198.629,2.718,2.718
705,20231005-B-S-SP-down-I_01-1.tif,7.387,2765.544,1199.988,2764.185,1198.629,2.718,2.718
706,20231005-B-S-SP-down-I_01-1.tif,7.387,588.442,1202.706,587.083,1201.347,2.718,2.718
707,20231005-B-S-SP-down-I_01-1.tif,7.387,1575.069,1202.706,1573.710,1201.347,2.718,2.718
708,20231005-B-S-SP-down-I_01-1.tif,29.550,2110.511,1203.385,2106.434,1201.347,8.154,5.436
709,20231005-B-S-SP-down-I_01-1.tif,51.712,2152.057,1205.035,2147.203,1201.347,8.154,8.154
710,20231005-B-S-SP-down-I_01-1.tif,7.387,460.697,1205.424,459.338,1204.065,2.718,2.718
711,20231005-B-S-SP-down-I_01-1.tif,7.387,2102.357,1205.424,2100.998,1204.065,2.718,2.718
712,20231005-B-S-SP-down-I_01-1.tif,642.705,2423.203,1219.014,2410.847,1204.065,24.462,29.898
713,20231005-B-S-SP-down-I_01-1.tif,7.387,2768.262,1205.424,2766.903,1204.065,2.718,2.718
714,20231005-B-S-SP-down-I_01-1.tif,7.387,743.367,1208.142,742.008,1206.783,2.718,2.718
715,20231005-B-S-SP-down-I_01-1.tif,59.099,2543.689,1211.879,2538.592,1206.783,10.872,10.872
716,20231005-B-S-SP-down-I_01-1.tif,7.387,292.183,1210.860,290.824,1209.501,2.718,2.718
717,20231005-B-S-SP-down-I_01-1.tif,14.775,774.624,1214.937,771.906,1212.219,5.436,5.436
718,20231005-B-S-SP-down-I_01-1.tif,7.387,2045.279,1213.578,2043.920,1212.219,2.718,2.718
719,20231005-B-S-SP-down-I_01-1.tif,184.685,1550.063,1222.058,1541.094,1214.937,16.308,13.590
720,20231005-B-S-SP-down-I_01-1.tif,7.387,1887.636,1221.732,1886.277,1220.373,2.718,2.718
721,20231005-B-S-SP-down-I_01-1.tif,7.387,2686.722,1221.732,2685.363,1220.373,2.718,2.718
722,20231005-B-S-SP-down-I_01-1.tif,22.162,120.044,1226.261,116.873,1223.091,5.436,5.436
723,20231005-B-S-SP-down-I_01-1.tif,7.387,2349.693,1224.449,2348.334,1223.091,2.718,2.718
724,20231005-B-S-SP-down-I_01-1.tif,7.387,25.821,1227.167,24.462,1225.808,2.718,2.718
725,20231005-B-S-SP-down-I_01-1.tif,797.840,492.961,1244.709,475.646,1225.808,32.616,35.334
726,20231005-B-S-SP-down-I_01-1.tif,36.937,1447.867,1228.255,1443.247,1225.808,8.154,5.436
727,20231005-B-S-SP-down-I_01-1.tif,7.387,1455.478,1227.167,1454.119,1225.808,2.718,2.718
728,20231005-B-S-SP-down-I_01-1.tif,7.387,2156.716,1227.167,2155.357,1225.808,2.718,2.718
729,20231005-B-S-SP-down-I_01-1.tif,7.387,2523.643,1227.167,2522.284,1225.808,2.718,2.718
730,20231005-B-S-SP-down-I_01-1.tif,36.937,2531.797,1228.255,2527.720,1225.808,8.154,5.436
731,20231005-B-S-SP-down-I_01-1.tif,14.775,2707.107,1228.526,2704.389,1225.808,5.436,5.436
732,20231005-B-S-SP-down-I_01-1.tif,7.387,993.421,1229.885,992.062,1228.526,2.718,2.718
733,20231005-B-S-SP-down-I_01-1.tif,7.387,2012.663,1235.321,2011.304,1233.962,2.718,2.718
734,20231005-B-S-SP-down-I_01-1.tif,236.397,2323.617,1240.672,2310.282,1233.962,27.180,16.308
735,20231005-B-S-SP-down-I_01-1.tif,7.387,1822.405,1238.039,1821.046,1236.680,2.718,2.718
736,20231005-B-S-SP-down-I_01-1.tif,7.387,2018.099,1238.039,2016.740,1236.680,2.718,2.718
737,20231005-B-S-SP-down-I_01-1.tif,36.937,2350.236,1240.214,2345.616,1236.680,8.154,8.154
738,20231005-B-S-SP-down-I_01-1.tif,7.387,2621.491,1238.039,2620.132,1236.680,2.718,2.718
739,20231005-B-S-SP-down-I_01-1.tif,1292.797,336.478,1258.649,315.286,1239.398,43.488,40.770
740,20231005-B-S-SP-down-I_01-1.tif,59.099,715.508,1244.834,712.110,1239.398,8.154,10.872
741,20231005-B-S-SP-down-I_01-1.tif,7.387,1580.505,1240.757,1579.146,1239.398,2.718,2.718
742,20231005-B-S-SP-down-I_01-1.tif,7.387,2626.927,1240.757,2625.568,1239.398,2.718,2.718
743,20231005-B-S-SP-down-I_01-1.tif,22.162,2769.168,1242.569,2766.903,1239.398,5.436,5.436
744,20231005-B-S-SP-down-I_01-1.tif,7.387,1172.808,1243.475,1171.449,1242.116,2.718,2.718
745,20231005-B-S-SP-down-I_01-1.tif,7.387,1278.809,1243.475,1277.450,1242.116,2.718,2.718
746,20231005-B-S-SP-down-I_01-1.tif,7.387,2102.357,1243.475,2100.998,1242.116,2.718,2.718
747,20231005-B-S-SP-down-I_01-1.tif,51.712,2618.384,1245.805,2611.978,1242.116,10.872,8.154
748,20231005-B-S-SP-down-I_01-1.tif,7.387,2732.928,1243.475,2731.569,1242.116,2.718,2.718
749,20231005-B-S-SP-down-I_01-1.tif,7.387,1178.244,1246.193,1176.885,1244.834,2.718,2.718
750,20231005-B-S-SP-down-I_01-1.tif,7.387,2129.536,1246.193,2128.177,1244.834,2.718,2.718
751,20231005-B-S-SP-down-I_01-1.tif,177.298,207.019,1260.463,195.694,1252.988,19.026,13.590
752,20231005-B-S-SP-down-I_01-1.tif,14.775,1649.813,1254.347,1647.095,1252.988,5.436,2.718
753,20231005-B-S-SP-down-I_01-1.tif,7.387,2037.125,1254.347,2035.766,1252.988,2.718,2.718
754,20231005-B-S-SP-down-I_01-1.tif,406.308,2576.768,1266.801,2565.772,1255.706,24.462,21.744
755,20231005-B-S-SP-down-I_01-1.tif,7.387,1295.117,1259.783,1293.758,1258.424,2.718,2.718
756,20231005-B-S-SP-down-I_01-1.tif,325.046,1769.960,1271.829,1761.250,1258.424,16.308,27.180
