 ,Area,X,Y,BX,BY,Width,Height
153,41.415,1608.755,1198.904,1605.252,1195.401,7.882,7.882
154,186.367,1640.623,1202.066,1631.525,1195.401,18.391,15.764
155,13.805,1735.301,1198.028,1733.988,1195.401,2.627,5.255
156,6.902,2221.343,1201.969,2220.030,1200.655,2.627,2.627
157,6.902,1002.297,1207.223,1000.984,1205.910,2.627,2.627
158,414.148,1082.166,1223.687,1069.292,1211.164,23.645,26.273
159,48.317,1716.911,1223.362,1710.343,1219.046,10.509,7.882
160,13.805,2540.555,1236.123,2537.928,1234.810,5.255,2.627
161,6.902,2533.987,1238.750,2532.673,1237.437,2.627,2.627
162,289.904,1895.501,1252.888,1883.741,1242.691,23.645,26.273
163,6.902,177.340,1257.141,176.026,1255.828,2.627,2.627
164,6.902,1892.937,1270.277,1891.623,1268.964,2.627,2.627
165,372.733,655.403,1292.852,643.677,1274.218,23.645,34.154
166,13.805,704.104,1279.473,701.477,1276.846,5.255,5.255
167,690.246,1523.965,1312.130,1505.417,1297.864,34.154,28.900
168,262.294,1568.678,1304.847,1557.962,1297.864,23.645,18.391
169,6.902,647.618,1301.804,646.305,1300.491,2.627,2.627
170,6.902,642.364,1304.432,641.050,1303.118,2.627,2.627
171,6.902,592.446,1307.059,591.132,1305.745,2.627,2.627
172,517.685,2337.328,1330.179,2325.120,1316.254,23.645,28.900
173,89.732,800.201,1325.450,793.431,1321.509,13.136,7.882
174,6.902,1107.388,1330.704,1106.074,1329.391,2.627,2.627
175,27.610,1952.707,1345.154,1949.423,1339.900,5.255,10.509
176,241.586,2474.761,1367.711,2464.364,1358.290,21.018,18.391
177,96.635,702.228,1366.548,696.222,1360.918,13.136,13.136
178,124.244,219.376,1368.362,212.808,1363.545,13.136,10.509
179,414.148,1784.081,1380.753,1770.769,1363.545,26.273,31.527
180,6.902,1890.309,1364.859,1888.996,1363.545,2.627,2.627
181,800.686,1896.198,1387.077,1878.487,1363.545,34.154,44.663
182,6.902,647.618,1377.995,646.305,1376.681,2.627,2.627
183,193.269,646.961,1391.131,638.423,1381.936,15.764,21.018
184,3582.379,501.818,1424.551,459.769,1389.818,89.327,70.936
185,158.757,1881.857,1428.141,1873.232,1418.717,18.391,15.764
186,20.707,1278.159,1425.285,1274.218,1423.972,7.882,2.627
187,27.610,1280.786,1431.197,1276.846,1429.226,7.882,5.255
188,13.805,155.008,1446.303,152.381,1444.990,5.255,2.627
189,3340.793,1726.589,1498.897,1678.815,1460.753,94.581,70.936
190,13.805,2556.318,1485.712,2553.691,1484.399,5.255,2.627
191,69.025,1352.773,1491.492,1347.781,1487.026,10.509,10.509
192,6.902,2512.969,1556.648,2511.655,1555.335,2.627,2.627
193,131.147,1226.167,1564.668,1219.046,1557.962,13.136,13.136
194,1801.543,565.056,1602.610,538.587,1573.725,52.545,60.427
