 ,Area,X,Y,BX,BY,Width,Height
281,14.584,1252.992,1695.860,1250.291,1693.159,5.401,5.401
282,138.552,745.527,1715.544,737.213,1706.661,16.202,16.202
283,102.091,1008.219,1729.229,999.153,1720.163,13.502,16.202
284,153.137,1075.086,1734.373,1066.663,1722.864,16.202,18.903
285,1217.803,2268.016,1744.895,2246.744,1722.864,40.506,43.207
286,7.292,614.344,1726.914,612.994,1725.564,2.700,2.700
287,7.292,1081.516,1726.914,1080.165,1725.564,2.700,2.700
288,7.292,1867.336,1726.914,1865.986,1725.564,2.700,2.700
289,386.488,1045.238,1744.645,1034.258,1733.665,27.004,21.603
290,7.292,1057.212,1735.016,1055.862,1733.665,2.700,2.700
291,7.292,2345.309,1737.716,2343.959,1736.366,2.700,2.700
292,7.292,997.803,1743.117,996.453,1741.767,2.700,2.700
293,145.845,1906.897,1749.733,1901.091,1741.767,10.802,18.903
294,72.922,1889.749,1758.779,1884.888,1752.568,10.802,13.502
295,138.552,2237.435,1763.015,2230.541,1752.568,16.202,18.903
296,7.292,1084.216,1759.319,1082.866,1757.969,2.700,2.700
297,36.461,1336.975,1762.560,1334.004,1757.969,5.401,8.101
298,7.292,403.712,1767.420,402.362,1766.070,2.700,2.700
299,7.292,2077.968,1767.420,2076.618,1766.070,2.700,2.700
300,284.397,407.797,1781.823,399.661,1771.471,18.903,21.603
301,80.215,2077.232,1777.240,2071.217,1771.471,10.802,13.502
302,29.169,1225.988,1795.775,1223.287,1793.074,5.401,5.401
303,65.630,245.288,1803.126,240.337,1798.475,10.802,8.101
304,7.292,1232.739,1799.825,1231.388,1798.475,2.700,2.700
305,7.292,330.801,1810.627,329.450,1809.277,2.700,2.700
306,7.292,692.656,1810.627,691.306,1809.277,2.700,2.700
307,14.584,145.822,1828.180,143.122,1825.479,5.401,5.401
