 ,Area,X,Y,BX,BY,Width,Height
1,34.626,675.526,22.895,671.052,18.421,7.895,7.895
2,76.177,1846.291,33.852,1842.105,28.947,7.895,10.526
3,48.476,2293.044,42.293,2289.473,36.842,7.895,10.526
4,6.925,709.210,40.789,707.894,39.474,2.632,2.632
5,76.177,1097.727,54.904,1092.105,50.000,10.526,10.526
6,55.402,1540.460,53.618,1536.842,50.000,7.895,7.895
7,477.839,228.623,72.101,215.789,57.895,23.684,28.947
8,408.587,1130.664,69.558,1118.421,57.895,26.316,26.316
9,41.551,1961.403,70.175,1957.894,65.789,7.895,7.895
10,180.055,1334.413,75.101,1326.315,68.421,15.789,15.789
11,27.701,1545.394,90.132,1542.105,86.842,7.895,5.263
12,6.925,1453.947,98.684,1452.631,97.368,2.632,2.632
13,1911.356,633.800,127.250,607.895,100.000,52.632,52.632
14,886.426,2105.859,119.840,2084.210,102.632,42.105,34.211
15,186.980,1299.658,121.979,1292.105,107.895,15.789,23.684
16,6.925,1856.578,122.368,1855.263,121.053,2.632,2.632
17,27.701,797.368,126.974,794.737,123.684,5.263,7.895
18,173.130,1878.052,135.421,1865.789,126.316,21.053,15.789
19,6.925,2464.473,138.158,2463.157,136.842,2.632,2.632
20,6.925,1135.526,140.789,1134.210,139.474,2.632,2.632
21,131.579,1516.135,173.892,1510.526,165.789,13.158,15.789
22,6.925,1153.947,172.368,1152.631,171.053,2.632,2.632
23,290.859,1142.982,186.028,1131.579,173.684,26.316,23.684
24,6.925,1153.947,177.632,1152.631,176.316,2.632,2.632
25,13.850,250.000,181.579,247.368,178.947,5.263,5.263
26,110.803,771.052,191.941,763.158,186.842,13.158,13.158
27,6.925,780.263,193.421,778.947,192.105,2.632,2.632
28,6.925,1801.315,196.053,1799.999,194.737,2.632,2.632
29,6.925,2288.157,217.105,2286.841,215.789,2.632,2.632
30,318.559,2070.365,250.686,2060.526,236.842,21.053,34.211
31,470.914,109.094,253.522,97.368,239.474,26.316,26.316
32,20.776,78.509,246.053,76.316,242.105,5.263,7.895
33,193.906,374.906,262.782,365.789,255.263,18.421,15.789
34,13.850,127.632,260.526,126.316,257.895,2.632,5.263
35,6.925,119.737,267.105,118.421,265.789,2.632,2.632
36,152.354,859.449,290.550,852.631,284.210,13.158,13.158
37,110.803,1869.901,289.638,1863.157,284.210,13.158,13.158
38,789.473,213.643,338.458,197.368,310.526,34.211,50.000
39,20.776,1458.333,328.509,1455.263,326.316,5.263,5.263
40,13.850,1759.210,334.210,1757.894,331.579,2.632,5.263
41,6.925,2209.210,332.895,2207.894,331.579,2.632,2.632
42,110.803,2241.940,338.651,2236.841,331.579,10.526,13.158
43,48.476,2216.729,337.782,2213.157,334.210,7.895,7.895
44,3455.676,1098.721,383.580,1063.158,344.737,71.053,76.316
45,13.850,260.526,352.631,257.895,350.000,5.263,5.263
46,332.410,107.237,371.491,94.737,357.895,23.684,26.316
47,6.925,261.842,359.210,260.526,357.895,2.632,2.632
48,166.205,1812.170,364.803,1805.263,357.895,13.158,15.789
49,263.158,630.263,384.141,621.052,373.684,18.421,21.053
50,6.925,1817.105,375.000,1815.789,373.684,2.632,2.632
51,20.776,1245.175,384.649,1242.105,381.579,5.263,5.263
52,394.737,2493.466,389.543,2476.315,381.579,31.579,15.789
53,6.925,1361.842,398.684,1360.526,397.368,2.632,2.632
54,166.205,1747.697,404.715,1739.473,397.368,15.789,15.789
55,13.850,2274.999,405.263,2273.683,402.631,2.632,5.263
56,277.008,2339.868,412.895,2331.578,402.631,18.421,21.053
57,48.476,1343.045,435.150,1336.842,431.579,10.526,7.895
58,6.925,1619.736,453.947,1618.421,452.631,2.632,2.632
59,450.138,499.332,470.506,484.210,457.895,28.947,23.684
60,20.776,1618.859,460.088,1615.789,457.895,5.263,5.263
61,103.878,16.579,469.386,10.526,463.158,10.526,13.158
62,34.626,763.421,470.263,760.526,465.789,5.263,7.895
63,186.980,2156.091,480.555,2149.999,471.052,13.158,21.053
64,124.654,1803.947,479.532,1797.368,473.684,13.158,13.158
65,166.205,2585.635,525.219,2578.946,515.789,15.789,18.421
