 ,Area,X,Y,BX,BY,Width,Height
1,20.844,2097.748,18.012,2095.552,15.815,5.272,5.272
2,27.792,2602.306,19.769,2599.012,15.815,5.272,7.908
3,13.896,2098.188,26.359,2095.552,23.723,5.272,5.272
4,27.792,2259.638,34.926,2256.343,31.631,5.272,7.908
5,180.649,1771.233,46.635,1763.427,36.903,18.451,18.451
6,521.103,946.979,60.152,933.114,44.811,28.995,31.631
7,6.948,243.822,69.852,242.504,68.534,2.636,2.636
8,1785.647,809.354,118.067,785.502,86.985,47.446,63.262
9,69.480,1327.183,113.608,1320.593,108.072,13.180,10.544
10,159.805,1208.452,124.174,1201.977,115.980,15.815,15.815
11,6.948,828.995,122.570,827.677,121.252,2.636,2.636
12,222.337,2449.835,135.832,2440.857,126.524,18.451,18.451
13,6.948,1543.328,141.021,1542.010,139.703,2.636,2.636
14,6.948,488.962,143.657,487.644,142.339,2.636,2.636
15,326.558,1344.120,154.650,1328.501,144.975,28.995,18.451
16,6.948,407.249,148.929,405.931,147.611,2.636,2.636
17,6.948,412.521,151.565,411.203,150.247,2.636,2.636
18,6.948,409.885,156.837,408.567,155.519,2.636,2.636
19,48.636,1039.868,163.992,1035.914,160.791,7.908,7.908
20,6.948,644.481,175.288,643.163,173.970,2.636,2.636
21,27.792,2523.888,186.491,2519.934,184.514,7.908,5.272
22,673.960,916.768,209.419,896.211,192.422,39.539,36.903
23,69.480,73.278,207.446,65.898,202.965,13.180,10.544
24,125.065,881.860,225.956,875.124,218.781,13.180,15.815
25,6.948,494.234,228.007,492.916,226.689,2.636,2.636
26,201.493,155.201,248.639,144.975,239.868,18.451,18.451
27,6.948,889.621,241.186,888.303,239.868,2.636,2.636
28,20.844,422.186,251.730,419.110,247.776,5.272,7.908
29,229.285,655.424,278.648,648.435,268.863,15.815,18.451
30,20.844,427.457,295.662,424.382,292.586,5.272,5.272
31,125.065,1762.694,298.591,1755.519,292.586,13.180,13.180
32,6.948,433.608,296.540,432.290,295.222,2.636,2.636
33,6.948,2631.960,301.812,2630.643,300.494,2.636,2.636
34,6.948,2168.040,312.356,2166.722,311.038,2.636,2.636
35,201.493,859.263,320.900,848.764,313.674,21.087,15.815
36,2515.192,377.147,362.249,345.305,334.761,60.626,55.354
37,493.311,570.341,349.593,556.178,334.761,28.995,28.995
38,6.948,639.209,336.079,637.891,334.761,2.636,2.636
39,13.896,1539.374,340.033,1536.738,337.397,5.272,5.272
40,152.857,1548.120,348.660,1539.374,340.033,15.815,15.815
41,6.948,1690.939,351.895,1689.621,350.577,2.636,2.636
42,6.948,2431.631,380.890,2430.313,379.572,2.636,2.636
43,55.584,1735.420,387.479,1731.796,382.208,7.908,10.544
44,6.948,1793.740,383.526,1792.422,382.208,2.636,2.636
45,646.168,1316.412,401.722,1302.142,384.843,28.995,31.631
46,6.948,1503.789,386.161,1502.471,384.843,2.636,2.636
47,6.948,1793.740,388.797,1792.422,387.479,2.636,2.636
48,118.117,1505.340,397.015,1499.835,390.115,10.544,13.180
49,6.948,1799.012,394.069,1797.694,392.751,2.636,2.636
50,229.285,2161.090,409.246,2150.906,400.659,18.451,18.451
51,20.844,872.048,411.642,869.852,408.567,5.272,5.272
52,111.169,1709.226,418.616,1702.801,411.203,13.180,13.180
53,62.532,1893.612,416.328,1889.951,411.203,7.908,10.544
54,6.948,2294.563,436.244,2293.245,434.926,2.636,2.636
55,27.792,810.544,444.811,806.590,442.834,7.908,5.272
56,97.273,35.397,468.816,28.995,463.921,13.180,10.544
57,270.974,837.917,477.607,830.313,463.921,15.815,26.359
58,13.896,742.010,479.736,740.692,477.100,2.636,5.272
59,20.844,737.617,487.205,735.420,485.008,5.272,5.272
60,55.584,1300.494,493.575,1296.870,487.644,7.908,10.544
61,6.948,1693.575,488.962,1692.257,487.644,2.636,2.636
62,6.948,589.127,491.598,587.809,490.280,2.636,2.636
63,48.636,723.558,507.790,719.605,503.460,7.908,10.544
64,27.792,796.046,514.003,790.774,511.367,10.544,5.272
65,277.922,924.942,521.318,914.662,511.367,21.087,21.087
66,736.493,1685.244,549.016,1668.534,524.547,31.631,42.175
67,729.545,1793.539,543.513,1781.878,524.547,26.359,42.175
68,6.948,1627.677,528.501,1626.359,527.183,2.636,2.636
69,187.597,1630.411,542.461,1623.723,532.455,13.180,21.087
70,41.688,2433.388,564.964,2430.313,561.450,7.908,7.908
71,305.714,230.702,575.768,221.417,564.086,21.087,21.087
72,6.948,1198.023,591.763,1196.705,590.445,2.636,2.636
73,69.480,2375.750,593.608,2369.687,590.445,13.180,7.908
74,6.948,1203.295,597.035,1201.977,595.717,2.636,2.636
75,576.688,2396.443,613.612,2382.867,595.717,26.359,34.267
76,20.844,2378.034,611.971,2374.959,608.896,5.272,5.272
77,13.896,626.030,624.712,624.712,622.076,2.636,5.272
78,667.012,2351.016,638.907,2330.148,622.076,50.082,42.175
79,6.948,2384.185,623.394,2382.867,622.076,2.636,2.636
80,6.948,523.229,628.666,521.911,627.348,2.636,2.636
81,270.974,1048.587,640.831,1038.550,629.984,18.451,23.723
82,812.921,1690.601,650.294,1671.170,635.255,36.903,31.631
83,6.948,2315.651,636.573,2314.333,635.255,2.636,2.636
84,6.948,2320.923,639.209,2319.605,637.891,2.636,2.636
85,13.896,699.835,645.799,698.517,643.163,2.636,5.272
86,6.948,1572.323,644.481,1571.005,643.163,2.636,2.636
87,6.948,2320.923,644.481,2319.605,643.163,2.636,2.636
88,6.948,2331.466,644.481,2330.148,643.163,2.636,2.636
89,27.792,1574.300,651.071,1571.005,645.799,7.908,10.544
90,20.844,2327.073,648.874,2324.876,645.799,5.272,5.272
91,69.480,1565.470,654.498,1560.461,648.435,7.908,13.180
92,13.896,703.789,652.389,701.153,651.071,5.272,2.636
93,6.948,1002.965,652.389,1001.647,651.071,2.636,2.636
94,20.844,1002.087,659.418,999.012,656.343,5.272,5.272
95,13.896,1000.329,666.886,999.012,664.250,2.636,5.272
96,6.948,1379.901,665.568,1378.583,664.250,2.636,2.636
97,41.688,184.953,678.748,179.242,674.794,13.180,7.908
98,13.896,196.376,682.702,195.058,680.066,2.636,5.272
99,20.844,806.150,688.413,803.954,685.338,5.272,5.272
100,6.948,191.104,689.292,189.786,687.974,2.636,2.636
101,653.116,1190.929,706.032,1178.254,690.610,26.359,31.631
102,569.740,1106.730,716.487,1088.633,703.789,34.267,26.359
103,6.948,1593.410,705.107,1592.092,703.789,2.636,2.636
104,6.948,1588.138,707.743,1586.820,706.425,2.636,2.636
105,34.740,1229.127,721.977,1225.700,719.605,7.908,5.272
106,27.792,2570.675,731.466,2567.381,727.512,5.272,7.908
107,13.896,1344.316,732.784,1341.680,730.148,5.272,5.272
108,889.350,1361.450,750.906,1344.316,730.148,36.903,39.539
109,48.636,72.488,755.566,68.534,751.236,7.908,7.908
110,3362.853,868.158,808.006,832.949,769.687,76.442,81.713
111,13.896,108.072,774.959,105.437,772.323,5.272,5.272
112,34.740,1742.603,778.913,1739.703,774.959,5.272,7.908
113,6.948,1748.929,778.913,1747.611,777.595,2.636,2.636
114,48.636,2159.379,781.549,2156.178,777.595,7.908,7.908
115,6.948,106.755,781.549,105.437,780.231,2.636,2.636
116,6.948,2260.297,781.549,2258.979,780.231,2.636,2.636
117,41.688,2266.447,785.502,2264.250,780.231,5.272,10.544
118,173.701,1015.301,804.534,1006.919,796.046,15.815,18.451
119,6.948,225.371,802.636,224.053,801.318,2.636,2.636
120,48.636,231.772,805.272,226.689,801.318,10.544,7.908
121,6.948,1029.325,810.544,1028.007,809.226,2.636,2.636
122,6.948,2173.311,810.544,2171.993,809.226,2.636,2.636
123,13.896,2245.799,819.769,2243.163,817.133,5.272,5.272
124,62.532,653.267,826.652,648.435,822.405,10.544,7.908
125,6.948,884.349,826.359,883.031,825.041,2.636,2.636
126,34.740,2242.372,827.941,2237.891,825.041,7.908,5.272
127,6.948,1841.186,836.903,1839.868,835.585,2.636,2.636
128,13.896,2479.077,859.308,2477.759,856.672,2.636,5.272
129,34.740,200.593,875.914,197.694,872.488,5.272,7.908
130,13.896,1655.354,880.395,1652.718,877.759,5.272,5.272
131,270.974,2198.792,896.650,2187.809,885.667,21.087,23.723
132,215.389,2389.626,903.906,2380.231,896.211,18.451,18.451
133,13.896,722.241,906.755,719.605,904.119,5.272,5.272
134,6.948,1991.433,913.344,1990.115,912.026,2.636,2.636
135,6.948,2386.820,913.344,2385.502,912.026,2.636,2.636
136,90.325,1442.555,923.077,1439.209,914.662,7.908,15.815
137,6.948,836.903,947.611,835.585,946.293,2.636,2.636
138,389.090,2570.205,975.147,2556.837,964.745,26.359,23.723
139,6.948,1031.960,971.334,1030.643,970.016,2.636,2.636
140,6.948,644.481,987.150,643.163,985.832,2.636,2.636
141,243.182,1770.016,1005.375,1760.791,993.740,18.451,23.723
142,180.649,443.341,1023.242,434.926,1014.827,15.815,18.451
143,6.948,2347.282,1024.053,2345.964,1022.735,2.636,2.636
144,625.324,487.205,1041.362,469.193,1028.007,34.267,28.995
145,34.740,2355.189,1037.232,2351.236,1033.278,7.908,7.908
146,6.948,2363.097,1034.596,2361.779,1033.278,2.636,2.636
147,13.896,371.664,1049.094,369.028,1046.458,5.272,5.272
148,1111.687,999.226,1066.919,972.652,1046.458,47.446,39.539
149,6.948,1437.891,1074.135,1436.573,1072.817,2.636,2.636
150,6.948,1493.245,1074.135,1491.928,1072.817,2.636,2.636
151,6.948,1016.145,1082.043,1014.827,1080.725,2.636,2.636
152,111.169,2193.740,1088.303,2187.809,1080.725,13.180,13.180
153,55.584,2239.539,1088.633,2235.255,1083.361,7.908,10.544
154,6.948,618.122,1089.951,616.804,1088.633,2.636,2.636
155,6.948,1482.702,1092.586,1481.384,1091.269,2.636,2.636
156,76.428,1257.930,1130.687,1252.059,1125.535,13.180,10.544
157,6.948,478.418,1142.669,477.100,1141.351,2.636,2.636
158,13.896,2556.837,1142.669,2554.201,1141.351,5.272,2.636
159,48.636,1689.433,1149.070,1686.985,1143.987,5.272,10.544
160,875.454,959.891,1177.250,946.293,1149.259,26.359,55.354
161,83.377,735.200,1159.583,730.148,1151.895,10.544,13.180
162,6.948,512.685,1161.120,511.367,1159.802,2.636,2.636
163,27.792,516.639,1164.415,511.367,1159.802,10.544,7.908
164,326.558,1919.871,1179.852,1911.038,1167.710,18.451,26.359
165,6.948,515.321,1171.664,514.003,1170.346,2.636,2.636
166,83.377,2550.467,1181.549,2543.657,1175.618,13.180,10.544
167,62.532,1341.534,1196.266,1336.409,1191.433,10.544,7.908
168,569.740,2584.996,1211.846,2570.016,1196.705,28.995,28.995
169,13.896,1349.588,1204.613,1346.952,1201.977,5.272,5.272
170,34.740,2462.208,1206.458,2459.308,1201.977,7.908,7.908
171,6.948,454.695,1208.567,453.377,1207.249,2.636,2.636
172,13.896,1531.466,1221.746,1528.830,1220.428,5.272,2.636
173,132.013,1463.279,1232.706,1455.025,1225.700,15.815,13.180
174,173.701,1090.267,1252.323,1080.725,1244.152,15.815,15.815
175,27.792,514.003,1254.695,511.367,1252.059,5.272,5.272
176,6.948,823.723,1256.013,822.405,1254.695,2.636,2.636
177,6.948,908.072,1277.100,906.755,1275.783,2.636,2.636
178,13.896,1291.598,1277.100,1288.962,1275.783,5.272,2.636
179,6.948,813.180,1285.008,811.862,1283.690,2.636,2.636
180,409.935,1301.226,1294.703,1286.326,1283.690,34.267,21.087
181,5898.890,387.360,1327.754,332.125,1286.326,110.708,81.713
182,243.182,732.596,1294.573,722.241,1286.326,21.087,18.451
183,41.688,1335.530,1290.280,1331.137,1286.326,7.908,7.908
184,6.948,2094.234,1287.644,2092.916,1286.326,2.636,2.636
185,6.948,359.802,1290.280,358.484,1288.962,2.636,2.636
186,13.896,1325.865,1295.552,1323.229,1294.234,5.272,2.636
187,6.948,744.646,1306.096,743.328,1304.778,2.636,2.636
188,20.844,2394.728,1306.096,2390.774,1304.778,7.908,2.636
189,6.948,436.244,1308.731,434.926,1307.414,2.636,2.636
190,6.948,1361.450,1308.731,1360.132,1307.414,2.636,2.636
191,6.948,2131.137,1311.367,2129.819,1310.049,2.636,2.636
192,13.896,2322.241,1311.367,2319.605,1310.049,5.272,2.636
193,6.948,2133.773,1316.639,2132.455,1315.321,2.636,2.636
194,62.532,2324.730,1319.861,2319.605,1315.321,10.544,10.544
195,27.792,1216.474,1319.934,1212.521,1317.957,7.908,5.272
196,166.753,1474.465,1325.865,1465.568,1317.957,15.815,18.451
197,6.948,496.870,1324.547,495.552,1323.229,2.636,2.636
198,104.221,655.376,1332.455,648.435,1325.865,13.180,13.180
199,13.896,2351.236,1329.819,2348.600,1328.501,5.272,2.636
200,13.896,1024.053,1349.588,1022.735,1346.952,2.636,5.272
201,180.649,1279.432,1356.583,1267.875,1346.952,21.087,18.451
202,6.948,1261.285,1353.542,1259.967,1352.224,2.636,2.636
203,6.948,1266.557,1353.542,1265.239,1352.224,2.636,2.636
204,1347.921,1590.897,1378.488,1563.097,1352.224,50.082,60.626
205,6.948,1021.417,1361.450,1020.099,1360.132,2.636,2.636
206,55.584,833.278,1367.051,827.677,1362.768,10.544,7.908
