 ,Area,X,Y,BX,BY,Width,Height
430,124.107,166.593,1712.755,160.174,1704.148,13.129,15.755
431,172.371,1018.550,1714.074,1013.561,1704.148,13.129,21.006
432,6.895,1109.403,1705.461,1108.090,1704.148,2.626,2.626
433,6.895,1813.119,1705.461,1811.806,1704.148,2.626,2.626
434,6.895,894.087,1710.713,892.774,1709.400,2.626,2.626
435,6.895,560.610,1713.339,559.297,1712.026,2.626,2.626
436,6.895,565.861,1713.339,564.548,1712.026,2.626,2.626
437,6.895,563.235,1718.590,561.923,1717.277,2.626,2.626
438,6.895,1006.997,1718.590,1005.684,1717.277,2.626,2.626
439,82.738,1351.634,1732.157,1341.787,1722.529,18.381,18.381
440,6.895,405.687,1736.971,404.374,1735.658,2.626,2.626
441,6.895,817.939,1736.971,816.626,1735.658,2.626,2.626
442,27.579,2222.089,1739.597,2218.806,1735.658,5.252,7.877
443,303.374,801.885,1748.608,790.368,1738.284,21.006,21.006
444,6.895,817.939,1742.223,816.626,1740.910,2.626,2.626
445,6.895,2117.713,1744.848,2116.400,1743.535,2.626,2.626
446,6.895,1456.010,1755.352,1454.697,1754.039,2.626,2.626
447,6.895,1308.965,1757.977,1307.652,1756.664,2.626,2.626
448,6.895,1652.945,1757.977,1651.632,1756.664,2.626,2.626
449,6.895,9.190,1760.603,7.877,1759.290,2.626,2.626
450,406.797,700.133,1767.457,685.335,1759.290,28.884,15.755
451,27.579,1657.540,1765.198,1654.258,1761.916,7.877,5.252
452,268.900,1927.039,1775.483,1916.839,1767.168,21.006,18.381
453,89.633,1396.828,1784.033,1389.052,1780.297,15.755,10.503
454,199.951,519.049,1800.805,509.406,1790.800,18.381,18.381
455,6.895,1290.584,1797.364,1289.271,1796.052,2.626,2.626
456,6.895,1167.171,1799.990,1165.858,1798.677,2.626,2.626
457,6.895,1813.119,1802.616,1811.806,1801.303,2.626,2.626
458,82.738,2354.254,1810.056,2350.097,1803.929,7.877,13.129
459,6.895,689.274,1810.494,687.961,1809.181,2.626,2.626
460,6.895,1038.506,1810.494,1037.194,1809.181,2.626,2.626
461,20.685,233.259,1816.620,231.071,1814.432,5.252,5.252
462,20.685,2606.113,1816.620,2602.174,1814.432,7.877,5.252
463,6.895,2028.435,1818.371,2027.123,1817.058,2.626,2.626
464,144.792,1405.244,1828.749,1396.929,1822.310,18.381,13.129
465,62.054,1566.002,1827.707,1562.355,1822.310,7.877,10.503
