 ,Area,X,Y,BX,BY,Width,Height
1,3436.154,2052.397,43.153,2023.609,8.094,62.057,75.548
2,7.280,2516.020,20.236,2514.671,18.887,2.698,2.698
3,43.680,2516.920,30.579,2511.973,26.981,8.094,8.094
4,87.360,2524.789,43.620,2517.369,37.774,13.491,13.491
5,698.879,701.827,60.680,685.329,45.868,32.378,29.680
6,7.280,171.332,52.614,169.983,51.265,2.698,2.698
7,7.280,171.332,58.010,169.983,56.661,2.698,2.698
8,7.280,176.728,60.708,175.379,59.359,2.698,2.698
9,29.120,615.177,83.642,612.479,80.944,5.396,5.396
10,58.240,905.228,137.268,901.180,132.209,8.094,10.793
11,58.240,1775.379,138.954,1769.983,134.907,10.793,8.094
12,7.280,1377.403,149.747,1376.054,148.398,2.698,2.698
13,36.400,2119.933,150.826,2115.346,148.398,8.094,5.396
14,21.840,554.469,153.345,550.422,151.096,8.094,5.396
15,7.280,52.614,168.634,51.265,167.285,2.698,2.698
16,1608.877,1999.051,190.012,1975.042,167.285,45.868,45.868
17,167.440,353.281,251.807,342.664,242.833,18.887,18.887
18,36.400,845.868,258.752,841.821,256.324,8.094,5.396
19,7.280,853.963,260.371,852.614,259.022,2.698,2.698
20,1033.758,2726.419,278.270,2706.239,259.022,37.774,43.170
21,7.280,1790.219,263.069,1788.870,261.720,2.698,2.698
22,7.280,1388.196,284.654,1386.847,283.305,2.698,2.698
23,7.280,44.519,362.901,43.170,361.551,2.698,2.698
24,58.240,1223.609,367.622,1219.562,361.551,8.094,10.793
25,2875.595,967.982,415.149,938.954,383.137,59.359,62.057
26,21.840,2551.996,409.668,2549.747,407.420,5.396,5.396
27,58.240,2708.600,412.479,2703.541,407.420,10.793,10.793
28,14.560,2714.334,419.562,2711.636,418.212,5.396,2.698
29,21.840,2400.899,424.958,2398.651,420.911,5.396,8.094
30,7.280,33.727,446.543,32.378,445.194,2.698,2.698
31,342.159,2548.341,462.100,2538.954,450.590,21.585,24.283
32,50.960,1577.451,469.670,1573.019,464.081,8.094,10.793
33,14.560,396.627,468.128,393.929,466.779,5.396,2.698
34,669.759,1822.568,497.573,1802.361,474.874,43.170,43.170
35,167.440,479.390,495.110,472.175,482.968,13.491,24.283
36,349.439,971.951,539.179,963.238,526.138,18.887,26.981
37,7.280,1191.231,540.978,1189.882,539.629,2.698,2.698
38,7.280,1979.089,540.978,1977.740,539.629,2.698,2.698
39,7.280,1196.627,543.676,1195.278,542.327,2.698,2.698
40,14.560,1189.882,546.374,1187.184,545.025,5.396,2.698
41,36.400,2689.781,572.816,2684.654,569.309,10.793,5.396
42,7.280,2688.702,578.752,2687.352,577.403,2.698,2.698
43,14.560,2695.447,578.752,2692.749,577.403,5.396,2.698
44,94.640,629.809,587.884,623.272,582.799,13.491,10.793
45,203.840,2241.484,590.990,2234.064,582.799,16.189,18.887
46,65.520,1684.992,608.731,1680.944,601.686,8.094,13.491
47,14.560,2476.897,605.734,2474.199,604.384,5.396,2.698
48,50.960,1069.429,631.944,1065.767,625.970,8.094,10.793
49,7.280,1075.211,640.809,1073.862,639.460,2.698,2.698
50,698.879,1763.463,655.902,1748.398,639.460,29.680,32.378
51,7.280,71.501,646.206,70.152,644.857,2.698,2.698
52,21.840,287.352,647.105,283.305,644.857,8.094,5.396
53,131.040,1234.401,650.553,1227.656,644.857,13.491,13.491
54,254.800,68.494,660.082,59.359,650.253,18.887,21.585
55,7.280,2699.494,667.791,2698.145,666.442,2.698,2.698
56,7.280,1768.634,675.885,1767.285,674.536,2.698,2.698
57,43.680,1887.802,683.530,1883.305,679.933,8.094,8.094
58,29.120,290.725,690.051,288.702,685.329,5.396,8.094
59,21.840,489.713,688.477,485.666,685.329,8.094,5.396
60,356.719,1492.763,708.483,1481.282,696.121,21.585,24.283
61,80.080,732.546,707.282,725.801,701.518,13.491,13.491
62,509.599,1924.240,718.169,1910.287,701.518,32.378,35.076
63,7.280,2540.304,735.245,2538.954,733.895,2.698,2.698
64,1332.238,415.345,766.428,393.929,739.292,40.472,53.963
65,7.280,843.170,764.924,841.821,763.575,2.698,2.698
66,531.439,1178.369,783.959,1162.901,771.669,29.680,26.981
67,720.719,2385.991,789.671,2368.971,774.368,35.076,26.981
68,342.159,2060.952,789.093,2050.590,779.764,21.585,21.585
69,87.360,2033.502,811.017,2029.005,804.047,10.793,13.491
70,7.280,2024.958,810.793,2023.609,809.444,2.698,2.698
71,7.280,943.002,818.887,941.653,817.538,2.698,2.698
72,7.280,2035.750,821.585,2034.401,820.236,2.698,2.698
73,14.560,943.002,825.632,941.653,822.934,2.698,5.396
74,21.840,1420.573,832.378,1416.526,828.331,8.094,8.094
75,7.280,1919.730,843.170,1918.381,841.821,2.698,2.698
76,7.280,1398.988,851.265,1397.639,849.916,2.698,2.698
77,43.680,678.134,857.560,674.536,852.614,8.094,8.094
78,36.400,1398.449,860.438,1394.941,855.312,8.094,10.793
79,43.680,800.899,874.199,798.651,868.803,5.396,10.793
80,14.560,2128.836,876.897,2126.138,874.199,5.396,5.396
81,225.680,819.670,889.126,806.745,876.897,21.585,24.283
82,451.359,95.262,893.130,80.944,879.595,29.680,24.283
83,21.840,808.994,893.536,806.745,890.388,5.396,5.396
84,152.880,1827.351,898.804,1818.550,890.388,18.887,16.189
85,29.120,1936.594,914.671,1931.872,911.973,8.094,5.396
86,138.320,755.978,927.665,750.084,920.067,10.793,16.189
87,174.720,578.078,940.641,572.007,930.860,13.491,18.887
88,50.960,1350.807,940.304,1346.374,933.558,8.094,13.491
89,14.560,2574.030,937.605,2571.332,936.256,5.396,2.698
90,14.560,741.990,940.304,739.292,938.954,5.396,2.698
91,7.280,2302.867,948.398,2301.518,947.049,2.698,2.698
92,14.560,739.292,951.096,736.594,949.747,5.396,2.698
93,240.240,2301.395,959.436,2293.423,949.747,18.887,21.585
94,7.280,308.938,953.794,307.589,952.445,2.698,2.698
95,7.280,1604.047,956.492,1602.698,955.143,2.698,2.698
96,7.280,2122.091,967.285,2120.742,965.936,2.698,2.698
97,7.280,2308.263,972.681,2306.914,971.332,2.698,2.698
98,14.560,1710.624,980.776,1707.926,979.427,5.396,2.698
99,14.560,2269.140,1010.455,2266.442,1009.106,5.396,2.698
100,7.280,2254.300,1013.153,2252.951,1011.804,2.698,2.698
101,14.560,2331.197,1013.153,2328.499,1011.804,5.396,2.698
102,7.280,2270.489,1015.852,2269.140,1014.503,2.698,2.698
