 ,Area,X,Y,BX,BY,Width,Height
1,6.925,9.211,3.947,7.895,2.632,2.632,2.632
2,6.925,103.947,3.947,102.631,2.632,2.632,2.632
3,6.925,111.842,3.947,110.526,2.632,2.632,2.632
4,6.925,351.315,3.947,349.999,2.632,2.632,2.632
5,6.925,593.420,3.947,592.104,2.632,2.632,2.632
6,6.925,601.314,3.947,599.999,2.632,2.632,2.632
7,6.925,674.998,3.947,673.683,2.632,2.632,2.632
8,6.925,774.998,3.947,773.682,2.632,2.632,2.632
9,159.279,15.618,15.160,5.263,5.263,21.053,15.789
10,6.925,25.000,6.579,23.684,5.263,2.632,2.632
11,6.925,96.052,6.579,94.737,5.263,2.632,2.632
12,6.925,438.157,6.579,436.841,5.263,2.632,2.632
13,6.925,572.367,6.579,571.051,5.263,2.632,2.632
14,186.980,653.946,15.741,647.367,5.263,15.789,18.421
15,6.925,930.261,6.579,928.945,5.263,2.632,2.632
16,6.925,935.524,6.579,934.208,5.263,2.632,2.632
17,13.850,36.842,10.526,34.210,7.895,5.263,5.263
18,6.925,274.999,9.211,273.684,7.895,2.632,2.632
19,6.925,617.104,9.211,615.788,7.895,2.632,2.632
20,6.925,772.367,9.211,771.051,7.895,2.632,2.632
21,6.925,853.945,9.211,852.630,7.895,2.632,2.632
22,20.776,915.349,11.842,913.156,7.895,5.263,7.895
23,6.925,243.420,11.842,242.105,10.526,2.632,2.632
24,6.925,414.473,11.842,413.157,10.526,2.632,2.632
25,6.925,446.052,11.842,444.736,10.526,2.632,2.632
26,13.850,509.209,13.158,507.894,10.526,2.632,5.263
27,6.925,609.209,11.842,607.893,10.526,2.632,2.632
28,6.925,622.367,11.842,621.051,10.526,2.632,2.632
29,27.701,824.998,13.816,821.051,10.526,7.895,7.895
30,6.925,835.524,11.842,834.209,10.526,2.632,2.632
31,6.925,880.261,11.842,878.945,10.526,2.632,2.632
32,6.925,198.684,14.474,197.368,13.158,2.632,2.632
33,6.925,369.736,14.474,368.420,13.158,2.632,2.632
34,20.776,930.261,17.105,928.945,13.158,2.632,7.895
35,6.925,935.524,14.474,934.208,13.158,2.632,2.632
36,62.327,76.462,20.906,71.052,15.789,10.526,10.526
37,6.925,248.684,17.105,247.368,15.789,2.632,2.632
38,13.850,548.683,18.421,547.367,15.789,2.632,5.263
39,6.925,556.578,17.105,555.262,15.789,2.632,2.632
40,6.925,898.682,17.105,897.366,15.789,2.632,2.632
41,6.925,946.050,17.105,944.735,15.789,2.632,2.632
42,6.925,503.946,19.737,502.630,18.421,2.632,2.632
43,6.925,872.366,19.737,871.051,18.421,2.632,2.632
44,6.925,914.471,19.737,913.156,18.421,2.632,2.632
45,6.925,959.208,19.737,957.892,18.421,2.632,2.632
46,6.925,35.526,22.368,34.210,21.053,2.632,2.632
47,76.177,155.861,27.632,150.000,21.053,10.526,13.158
48,6.925,782.893,22.368,781.577,21.053,2.632,2.632
49,6.925,888.156,22.368,886.840,21.053,2.632,2.632
50,6.925,919.735,22.368,918.419,21.053,2.632,2.632
51,6.925,948.682,22.368,947.366,21.053,2.632,2.632
52,6.925,3.947,25.000,2.632,23.684,2.632,2.632
53,436.286,468.399,37.824,455.262,23.684,23.684,28.947
54,6.925,906.577,25.000,905.261,23.684,2.632,2.632
55,6.925,246.052,27.632,244.736,26.316,2.632,2.632
56,6.925,922.366,27.632,921.050,26.316,2.632,2.632
57,6.925,956.577,27.632,955.261,26.316,2.632,2.632
58,41.551,17.982,32.017,10.526,28.947,13.158,5.263
59,6.925,367.104,30.263,365.789,28.947,2.632,2.632
60,6.925,438.157,32.895,436.841,31.579,2.632,2.632
61,6.925,653.946,32.895,652.630,31.579,2.632,2.632
62,34.626,40.789,40.789,36.842,36.842,7.895,7.895
63,6.925,427.631,38.158,426.315,36.842,2.632,2.632
64,6.925,440.788,38.158,439.473,36.842,2.632,2.632
65,27.701,633.551,40.789,631.577,36.842,5.263,7.895
66,6.925,64.474,40.789,63.158,39.474,2.632,2.632
67,152.354,952.270,49.521,944.735,39.474,15.789,18.421
68,6.925,538.157,43.421,536.841,42.105,2.632,2.632
69,6.925,46.053,46.053,44.737,44.737,2.632,2.632
70,6.925,635.525,48.684,634.209,47.368,2.632,2.632
71,6.925,46.053,51.316,44.737,50.000,2.632,2.632
72,6.925,51.316,53.947,50.000,52.631,2.632,2.632
73,6.925,230.263,53.947,228.947,52.631,2.632,2.632
74,1315.783,719.361,82.313,699.998,60.526,39.474,44.737
75,6.925,25.000,72.368,23.684,71.052,2.632,2.632
76,76.177,319.258,80.024,315.789,73.684,7.895,13.158
77,283.932,161.778,90.404,152.631,76.316,18.421,23.684
78,6.925,817.103,82.895,815.788,81.579,2.632,2.632
79,6.925,940.787,98.684,939.471,97.368,2.632,2.632
80,124.653,555.700,138.742,549.999,131.579,10.526,15.789
81,110.803,595.064,137.664,589.472,131.579,10.526,13.158
82,62.327,643.127,135.818,639.472,131.579,7.895,10.526
83,41.551,920.173,149.122,915.787,144.736,7.895,10.526
84,207.755,450.701,175.526,442.104,165.789,15.789,21.053
85,55.401,561.183,191.118,555.262,186.842,10.526,7.895
86,20.776,213.596,192.543,210.526,189.473,5.263,5.263
87,6.925,211.842,198.684,210.526,197.368,2.632,2.632
88,6.925,219.736,198.684,218.421,197.368,2.632,2.632
89,6.925,559.209,198.684,557.893,197.368,2.632,2.632
90,6.925,522.367,206.578,521.051,205.263,2.632,2.632
91,6.925,277.631,282.894,276.315,281.578,2.632,2.632
92,6.925,853.945,290.789,852.630,289.473,2.632,2.632
93,34.626,521.841,306.578,518.420,302.631,7.895,7.895
94,166.204,537.279,321.710,528.946,313.157,15.789,15.789
95,13.850,1844.732,7.895,1842.101,5.263,5.263,5.263
96,20.776,1551.312,14.474,1549.996,10.526,2.632,7.895
97,6.925,1748.680,14.474,1747.364,13.158,2.632,2.632
98,6.925,198.684,17.105,197.368,15.789,2.632,2.632
99,6.925,1498.681,25.000,1497.365,23.684,2.632,2.632
100,6.925,1656.575,30.263,1655.259,28.947,2.632,2.632
101,6.925,67.105,32.895,65.789,31.579,2.632,2.632
102,6.925,1469.733,32.895,1468.418,31.579,2.632,2.632
103,34.626,1157.629,45.526,1155.260,42.105,5.263,7.895
104,6.925,114.473,48.684,113.158,47.368,2.632,2.632
105,166.204,1759.206,55.482,1752.627,47.368,13.158,15.789
106,34.626,14.474,53.947,10.526,50.000,7.895,7.895
107,6.925,1453.944,53.947,1452.628,52.631,2.632,2.632
108,6.925,1622.365,53.947,1621.049,52.631,2.632,2.632
109,6.925,1532.891,56.579,1531.575,55.263,2.632,2.632
110,6.925,1556.575,56.579,1555.259,55.263,2.632,2.632
111,6.925,1843.417,59.210,1842.101,57.895,2.632,2.632
112,6.925,1456.575,61.842,1455.260,60.526,2.632,2.632
113,6.925,1982.890,75.000,1981.574,73.684,2.632,2.632
114,34.626,1392.891,91.316,1389.470,86.842,7.895,7.895
115,48.476,1468.981,94.925,1465.786,89.473,7.895,10.526
116,20.776,2013.592,93.421,2010.521,89.473,5.263,7.895
117,83.102,83.772,109.868,78.947,102.631,10.526,13.158
118,13.850,974.998,115.789,973.682,113.158,2.632,5.263
119,6.925,1572.365,119.737,1571.049,118.421,2.632,2.632
120,55.401,1599.996,130.921,1594.733,123.684,7.895,13.158
121,55.401,752.630,130.263,747.367,126.315,10.526,7.895
122,62.327,1377.628,130.263,1373.681,126.315,7.895,7.895
123,34.626,1456.575,132.894,1452.628,128.947,7.895,7.895
124,6.925,1535.523,130.263,1534.207,128.947,2.632,2.632
125,6.925,1540.786,132.894,1539.470,131.579,2.632,2.632
126,6.925,1656.575,135.526,1655.259,134.210,2.632,2.632
127,6.925,80.263,143.421,78.947,142.105,2.632,2.632
128,6.925,824.998,143.421,823.682,142.105,2.632,2.632
129,6.925,1340.786,143.421,1339.470,142.105,2.632,2.632
130,13.850,1442.102,143.421,1439.470,142.105,5.263,2.632
131,6.925,1448.681,143.421,1447.365,142.105,2.632,2.632
132,152.354,93.062,152.512,84.210,144.736,18.421,13.158
133,34.626,1058.682,147.105,1055.261,144.736,7.895,5.263
134,90.027,714.270,151.315,707.893,147.368,13.158,10.526
135,6.925,1443.418,148.684,1442.102,147.368,2.632,2.632
136,290.857,2048.993,156.328,2039.469,147.368,21.053,18.421
137,6.925,824.998,151.315,823.682,150.000,2.632,2.632
138,145.429,1315.724,161.842,1310.523,152.631,10.526,18.421
139,96.952,1380.260,158.082,1373.681,152.631,13.158,13.158
140,34.626,878.682,163.947,876.314,157.894,5.263,10.526
141,34.626,91.316,162.894,86.842,160.526,7.895,5.263
142,6.925,1538.154,167.105,1536.838,165.789,2.632,2.632
143,62.327,69.152,179.678,63.158,173.684,10.526,10.526
144,6.925,1224.997,180.263,1223.681,178.947,2.632,2.632
145,173.129,359.736,189.421,352.631,181.579,13.158,15.789
146,48.476,1528.756,187.030,1526.312,181.579,5.263,10.526
147,6.925,1780.259,193.421,1778.943,192.105,2.632,2.632
148,41.551,1739.470,200.000,1736.838,194.736,5.263,10.526
149,6.925,1593.417,201.315,1592.101,200.000,2.632,2.632
150,124.653,1521.195,211.549,1515.786,202.631,10.526,18.421
151,41.551,16.228,209.649,13.158,205.263,7.895,7.895
152,6.925,1511.838,206.578,1510.523,205.263,2.632,2.632
153,62.327,2078.504,219.736,2073.679,215.789,10.526,7.895
154,13.850,1734.206,223.684,1731.575,221.052,5.263,5.263
155,13.850,138.158,226.315,136.842,223.684,2.632,5.263
156,6.925,998.682,224.999,997.366,223.684,2.632,2.632
157,13.850,1727.627,226.315,1726.312,223.684,2.632,5.263
158,6.925,1503.944,227.631,1502.628,226.315,2.632,2.632
159,6.925,998.682,230.263,997.366,228.947,2.632,2.632
160,6.925,403.946,232.894,402.631,231.578,2.632,2.632
161,6.925,1735.522,232.894,1734.206,231.578,2.632,2.632
162,6.925,122.368,243.420,121.052,242.105,2.632,2.632
163,6.925,609.209,246.052,607.893,244.736,2.632,2.632
164,6.925,1111.839,246.052,1110.524,244.736,2.632,2.632
165,6.925,1590.786,253.947,1589.470,252.631,2.632,2.632
166,6.925,1224.997,256.578,1223.681,255.263,2.632,2.632
167,6.925,1627.628,256.578,1626.312,255.263,2.632,2.632
168,13.850,252.631,259.210,249.999,257.894,5.263,2.632
