 ,Area,X,Y,BX,BY,Width,Height
1,76.052,427.996,8.008,423.335,2.629,10.518,10.518
2,6.914,2236.312,3.944,2234.997,2.629,2.629,2.629
3,221.241,1300.078,17.749,1293.669,7.888,15.776,21.035
4,3042.067,1405.455,39.214,1372.551,7.888,68.365,63.106
5,145.190,2030.467,14.837,2024.645,7.888,13.147,15.776
6,6.914,450.944,11.832,449.629,10.518,2.629,2.629
7,6.914,130.156,17.091,128.841,15.776,2.629,2.629
8,6.914,1660.472,17.091,1659.157,15.776,2.629,2.629
9,89.879,662.712,25.384,657.352,18.406,10.518,13.147
10,6.914,127.526,22.350,126.212,21.035,2.629,2.629
11,6.914,582.414,22.350,581.099,21.035,2.629,2.629
12,691.379,76.227,39.730,60.476,23.665,31.553,31.553
13,6.914,308.956,24.979,307.641,23.665,2.629,2.629
14,6.914,393.097,24.979,391.782,23.665,2.629,2.629
15,20.741,576.279,26.732,573.211,23.665,5.259,5.259
16,6.914,819.061,24.979,817.746,23.665,2.629,2.629
17,1057.810,2347.778,42.199,2329.656,23.665,36.812,39.441
18,6.914,529.826,27.609,528.511,26.294,2.629,2.629
19,4079.136,876.132,67.250,838.781,28.923,76.253,73.623
20,13.828,483.811,36.812,481.182,34.182,5.259,5.259
21,6.914,564.008,35.497,562.693,34.182,2.629,2.629
22,27.655,243.220,43.385,239.276,39.441,7.888,7.888
23,41.483,390.467,46.015,386.523,39.441,7.888,10.518
24,6.914,216.926,48.644,215.612,47.329,2.629,2.629
25,6.914,1539.519,51.273,1538.204,49.959,2.629,2.629
26,6.914,1355.460,56.532,1354.145,55.218,2.629,2.629
27,34.569,453.573,70.731,449.629,65.735,7.888,10.518
28,165.931,1682.055,74.390,1674.933,68.365,15.776,13.147
29,774.344,1185.018,99.988,1170.087,70.994,28.923,47.329
30,48.397,1991.777,74.938,1987.833,70.994,7.888,7.888
31,359.517,2101.656,83.635,2090.380,70.994,21.035,26.294
32,20.741,2480.847,74.938,2479.532,70.994,2.629,7.888
33,193.586,462.682,82.357,454.888,73.623,18.406,18.406
34,20.741,2479.094,84.579,2476.903,81.512,5.259,5.259
35,145.190,387.337,99.229,378.635,89.400,15.776,15.776
36,843.482,34.419,119.207,21.035,97.288,28.923,42.071
37,1175.344,737.132,117.937,717.829,97.288,39.441,42.071
38,1161.517,2419.541,127.902,2400.650,107.806,39.441,39.441
39,82.965,452.039,122.925,446.999,118.323,10.518,10.518
40,345.689,985.818,136.151,975.511,120.953,21.035,34.182
41,297.293,1947.444,134.925,1937.874,120.953,21.035,26.294
42,13.828,604.764,124.897,602.135,123.582,5.259,2.629
43,6.914,968.937,127.526,967.622,126.212,2.629,2.629
44,725.948,1570.245,153.946,1553.980,136.729,31.553,34.182
45,34.569,2050.676,146.458,2048.309,141.988,5.259,7.888
46,6.914,968.937,145.932,967.622,144.617,2.629,2.629
47,62.224,318.597,152.652,312.900,147.247,10.518,10.518
48,41.483,2499.691,159.517,2495.309,155.135,7.888,7.888
49,477.051,421.868,178.933,410.188,165.653,23.665,28.923
50,248.896,2165.756,182.598,2153.486,170.912,23.665,23.665
51,13.828,435.167,176.170,433.852,173.541,2.629,5.259
52,62.224,158.787,192.385,155.135,186.688,7.888,10.518
53,435.569,530.869,205.031,515.364,186.688,31.553,31.553
54,1030.155,2583.906,206.391,2563.673,186.688,39.441,39.441
55,13.828,531.141,190.632,528.511,189.317,5.259,2.629
56,3906.291,935.006,230.562,899.258,194.576,70.994,73.623
57,6.914,1820.865,198.520,1819.551,197.206,2.629,2.629
58,117.534,647.995,206.099,641.576,199.835,13.147,13.147
59,13.828,1816.921,203.779,1814.292,202.464,5.259,2.629
60,20.741,1382.631,210.791,1380.440,207.723,5.259,5.259
61,131.362,1913.587,223.569,1906.321,215.612,15.776,13.147
62,490.879,2508.289,227.925,2495.309,215.612,26.294,23.665
63,13.828,1381.754,228.759,1380.440,226.129,2.629,5.259
64,20.741,132.785,230.950,128.841,228.759,7.888,5.259
65,6.914,219.556,235.332,218.241,234.017,2.629,2.629
66,131.362,275.880,253.738,268.200,244.535,13.147,18.406
67,62.224,260.458,256.952,255.053,249.794,10.518,13.147
68,172.845,1316.966,259.312,1306.816,249.794,18.406,18.406
69,6.914,290.550,253.738,289.235,252.423,2.629,2.629
70,518.534,440.987,271.408,425.964,257.682,28.923,28.923
71,6.914,1302.872,258.997,1301.557,257.682,2.629,2.629
72,6.914,479.867,272.144,478.552,270.829,2.629,2.629
73,6.914,322.103,277.403,320.788,276.088,2.629,2.629
74,1348.189,2029.276,302.389,2003.609,278.717,49.959,44.700
75,13.828,344.453,282.661,341.823,281.347,5.259,2.629
76,1603.999,2278.133,311.256,2253.403,286.606,52.588,47.329
77,172.845,66.103,297.176,55.218,289.235,18.406,13.147
78,6.914,272.144,295.808,270.829,294.494,2.629,2.629
79,6.914,256.367,306.326,255.053,305.011,2.629,2.629
80,13.828,694.164,308.956,691.534,307.641,5.259,2.629
81,850.396,1906.140,326.121,1887.915,307.641,39.441,39.441
82,13.828,1262.116,311.585,1259.487,310.270,5.259,2.629
83,41.483,517.993,318.597,512.735,315.529,10.518,7.888
84,6.914,616.596,316.844,615.282,315.529,2.629,2.629
85,6.914,266.885,319.473,265.570,318.158,2.629,2.629
86,13.828,297.123,319.473,294.494,318.158,5.259,2.629
87,41.483,1530.316,321.664,1525.057,318.158,10.518,7.888
88,6.914,261.626,322.103,260.311,320.788,2.629,2.629
89,6.914,303.697,322.103,302.382,320.788,2.629,2.629
90,13.828,1748.557,322.103,1745.927,320.788,5.259,2.629
91,1196.086,1753.200,343.670,1732.780,320.788,42.071,42.071
92,6.914,295.808,324.732,294.494,323.417,2.629,2.629
93,6.914,1741.983,324.732,1740.668,323.417,2.629,2.629
94,62.224,1866.734,329.991,1861.621,326.047,10.518,7.888
95,89.879,390.265,337.677,383.894,331.305,13.147,13.147
96,6.914,2546.582,335.250,2545.268,333.935,2.629,2.629
97,20.741,1876.083,340.508,1874.768,336.564,2.629,7.888
98,6.914,88.085,340.508,86.770,339.194,2.629,2.629
99,165.931,160.065,348.178,152.506,339.194,15.776,18.406
100,6.914,2444.035,340.508,2442.721,339.194,2.629,2.629
101,6.914,319.473,343.138,318.158,341.823,2.629,2.629
102,20.741,1548.283,344.891,1546.092,341.823,5.259,5.259
103,13.828,1974.686,343.138,1972.056,341.823,5.259,2.629
104,6.914,2496.623,343.138,2495.309,341.823,2.629,2.629
105,6.914,1960.224,345.767,1958.909,344.453,2.629,2.629
106,6.914,224.814,348.397,223.500,347.082,2.629,2.629
107,48.397,641.388,352.904,636.317,347.082,10.518,13.147
108,89.879,1961.640,354.465,1953.651,347.082,15.776,13.147
109,34.569,1976.001,352.604,1972.056,347.082,7.888,10.518
110,103.707,180.640,355.058,173.541,349.711,15.776,13.147
111,13.828,649.464,352.341,646.835,349.711,5.259,5.259
112,6.914,348.397,356.285,347.082,354.970,2.629,2.629
113,6.914,109.120,364.173,107.806,362.858,2.629,2.629
114,414.827,1800.137,378.766,1790.627,362.858,21.035,28.923
115,34.569,62.843,369.958,60.476,365.488,5.259,7.888
116,13.828,184.059,368.117,181.429,365.488,5.259,5.259
117,6.914,329.991,366.803,328.676,365.488,2.629,2.629
118,6.914,88.085,369.432,86.770,368.117,2.629,2.629
119,13.828,335.250,370.747,333.935,368.117,2.629,5.259
120,6.914,466.720,372.061,465.405,370.747,2.629,2.629
121,6.914,1147.737,372.061,1146.422,370.747,2.629,2.629
122,1002.499,1170.241,400.531,1154.310,370.747,42.071,57.847
123,6.914,385.208,374.691,383.894,373.376,2.629,2.629
124,6.914,406.244,374.691,404.929,373.376,2.629,2.629
125,6.914,280.032,377.320,278.717,376.005,2.629,2.629
126,6.914,164.338,382.579,163.023,381.264,2.629,2.629
127,6.914,311.585,382.579,310.270,381.264,2.629,2.629
128,6.914,1358.090,382.579,1356.775,381.264,2.629,2.629
129,857.310,2358.198,399.437,2340.174,381.264,36.812,36.812
130,6.914,232.703,385.208,231.388,383.894,2.629,2.629
131,6.914,1365.978,385.208,1364.663,383.894,2.629,2.629
132,6.914,206.409,387.838,205.094,386.523,2.629,2.629
133,1237.568,1361.042,406.772,1340.998,386.523,42.071,39.441
134,6.914,301.067,390.467,299.753,389.152,2.629,2.629
135,214.327,1280.395,397.677,1272.634,389.152,15.776,18.406
136,27.655,2457.182,392.439,2453.238,389.152,7.888,7.888
137,6.914,235.332,393.097,234.017,391.782,2.629,2.629
138,13.828,55.218,395.726,52.588,394.411,5.259,2.629
139,6.914,261.626,395.726,260.311,394.411,2.629,2.629
140,6.914,385.208,395.726,383.894,394.411,2.629,2.629
141,13.828,1962.854,397.041,1961.539,394.411,2.629,5.259
142,6.914,135.415,398.355,134.100,397.041,2.629,2.629
143,6.914,143.303,398.355,141.988,397.041,2.629,2.629
144,6.914,232.703,398.355,231.388,397.041,2.629,2.629
145,6.914,316.844,398.355,315.529,397.041,2.629,2.629
