 ,Area,X,Y,BX,BY,Width,Height
180,103.878,108.333,79.210,102.632,71.053,10.526,15.789
181,2423.821,396.985,124.962,365.789,94.737,60.526,60.526
182,180.055,353.745,267.915,344.737,260.526,18.421,15.789
183,6.925,225.000,275.000,223.684,273.684,2.632,2.632
184,6.925,230.263,275.000,228.947,273.684,2.632,2.632
185,844.875,233.628,298.468,215.789,278.947,34.211,42.105
186,124.654,319.737,301.316,313.158,294.737,13.158,15.789
187,6.925,248.684,319.737,247.368,318.421,2.632,2.632
188,6.925,246.053,325.000,244.737,323.684,2.632,2.632
189,505.540,569.052,341.582,555.263,328.947,26.316,26.316
190,6.925,101.316,346.053,100.000,344.737,2.632,2.632
191,180.055,453.137,390.384,442.105,381.579,21.053,18.421
192,6.925,567.105,403.947,565.789,402.631,2.632,2.632
193,41.551,560.088,409.210,552.631,405.263,13.158,7.895
194,13.850,200.000,453.947,197.368,452.631,5.263,2.632
