 ,Area,X,Y,BX,BY,Width,Height
1,36.585,1895.925,8.385,1890.785,2.705,10.820,10.820
2,175.607,2421.188,15.554,2415.553,5.410,13.525,18.935
3,65.853,1330.703,12.172,1322.738,8.115,16.230,8.115
4,409.749,675.377,25.794,657.312,10.820,35.165,27.050
5,234.142,2232.797,24.937,2220.794,16.230,21.640,18.935
6,182.924,774.546,29.701,765.511,18.935,18.935,18.935
7,43.902,1738.855,27.952,1733.896,24.345,8.115,8.115
8,109.754,1632.820,35.255,1625.697,29.755,13.525,13.525
9,812.182,1179.703,49.141,1155.029,32.460,51.395,32.460
10,36.585,2476.956,37.058,2472.358,35.165,10.820,5.410
11,102.437,247.506,43.087,240.744,37.870,13.525,13.525
12,58.536,371.259,44.970,365.173,37.870,13.525,16.230
13,146.339,1445.409,56.669,1436.348,51.395,16.230,13.525
14,95.120,942.896,60.862,938.630,54.100,10.820,13.525
15,219.509,1004.271,63.657,995.435,54.100,18.935,24.345
16,2824.343,1432.003,88.080,1398.478,54.100,81.150,64.920
17,43.902,2178.416,59.961,2174.809,54.100,8.115,10.820
18,1997.528,369.449,93.986,338.123,56.805,67.625,70.330
19,117.071,52.747,69.653,43.280,59.510,16.230,18.935
20,175.607,660.129,73.936,651.902,67.625,16.230,13.525
21,51.219,1613.911,71.296,1609.467,67.625,10.820,8.115
22,80.486,1546.392,75.863,1541.842,70.330,10.820,10.820
23,109.754,1649.050,75.649,1641.927,70.330,13.525,10.820
24,3856.033,1983.214,101.889,1890.785,70.330,156.889,75.740
25,958.521,619.225,95.821,589.687,73.035,51.395,40.575
26,36.585,866.948,78.174,862.891,73.035,8.115,10.820
27,65.853,2320.127,81.300,2315.468,73.035,8.115,18.935
28,336.580,76.563,90.499,64.920,78.445,24.345,21.640
29,929.253,1348.521,103.482,1317.328,78.445,62.215,62.215
30,175.607,1675.626,90.504,1668.977,81.150,13.525,18.935
31,336.580,47.749,101.672,32.460,86.560,32.460,27.050
32,241.459,988.836,103.322,976.500,86.560,27.050,32.460
33,51.219,1032.725,91.776,1027.895,86.560,10.820,10.820
34,87.803,939.307,94.449,933.220,89.265,10.820,10.820
35,58.536,1801.183,95.013,1798.816,89.265,5.410,13.525
36,36.585,2224.310,95.486,2220.794,91.970,8.115,8.115
37,51.219,1754.184,100.278,1750.126,94.675,8.115,10.820
38,760.963,746.992,116.731,724.936,102.789,45.985,29.755
39,365.848,1791.837,117.288,1777.176,102.789,29.755,27.050
40,387.798,283.539,119.504,270.499,105.494,24.345,27.050
41,3336.530,1063.932,149.480,998.140,105.494,143.364,89.265
42,36.585,1095.790,113.880,1092.814,108.199,5.410,10.820
43,409.749,867.769,123.705,849.366,110.904,35.165,24.345
44,109.754,1870.318,118.929,1863.736,110.904,13.525,13.525
45,219.509,190.702,126.954,181.234,116.314,18.935,21.640
46,43.902,908.875,123.528,903.465,119.019,10.820,8.115
47,190.241,2088.770,126.718,2080.135,119.019,18.935,16.230
48,2253.621,2244.717,154.825,2212.679,119.019,56.805,70.330
49,497.553,2355.486,132.823,2339.813,119.019,32.460,27.050
50,43.902,251.113,126.684,246.154,121.724,8.115,8.115
51,1170.712,2689.568,159.290,2661.707,124.429,51.395,67.625
52,51.219,212.341,130.419,205.579,127.134,13.525,8.115
53,117.071,510.735,153.508,503.127,148.774,16.230,10.820
54,453.651,1815.439,169.585,1804.226,156.889,21.640,27.050
55,153.656,337.801,168.933,330.008,162.299,16.230,13.525
56,270.727,986.041,172.571,973.795,162.299,24.345,18.935
57,263.410,1475.119,174.021,1460.693,162.299,27.050,18.935
58,417.066,1573.946,183.963,1560.777,167.709,21.640,32.460
59,80.486,1619.672,177.177,1614.877,170.414,10.820,10.820
60,160.973,2460.431,178.406,2453.423,170.414,16.230,16.230
61,424.383,2569.364,183.939,2556.212,173.119,27.050,24.345
62,36.585,1901.335,180.964,1896.195,178.529,10.820,5.410
63,197.558,707.855,192.505,700.591,183.939,13.525,16.230
64,87.803,1965.849,189.574,1961.115,183.939,10.820,10.820
65,36.585,1904.581,191.243,1901.605,186.644,5.410,8.115
66,58.536,2707.691,192.730,2702.281,189.349,10.820,8.115
67,102.437,113.803,200.555,108.199,194.759,10.820,13.525
68,51.219,913.706,199.976,908.875,194.759,8.115,10.820
69,43.902,1075.232,197.464,1071.175,194.759,8.115,5.410
70,175.607,587.433,205.917,578.867,197.464,16.230,16.230
71,1229.248,2665.635,218.122,2629.247,197.464,73.035,43.280
72,51.219,958.918,206.931,952.155,202.874,10.820,8.115
73,117.071,1831.783,208.791,1820.456,202.874,21.640,13.525
74,109.754,93.502,211.440,86.560,205.579,13.525,13.525
75,146.339,559.797,212.747,551.817,205.579,16.230,13.525
76,219.509,2127.201,217.842,2118.004,208.284,18.935,18.935
77,1778.019,2402.891,241.284,2377.683,208.284,54.100,73.035
78,36.585,2742.586,217.210,2740.151,213.694,5.410,8.115
79,278.044,1184.499,242.310,1176.669,229.924,16.230,24.345
80,36.585,1284.598,244.260,1279.459,240.744,8.115,8.115
81,599.990,830.794,257.337,814.201,243.449,32.460,29.755
82,160.973,345.132,255.867,338.123,248.859,16.230,16.230
83,168.290,44.044,261.972,35.165,254.269,16.230,16.230
84,109.754,219.555,266.621,213.694,259.679,13.525,16.230
85,629.258,1573.799,280.218,1558.072,262.384,29.755,37.870
86,175.607,1826.655,270.949,1820.456,262.384,13.525,16.230
87,1229.248,933.301,295.987,908.875,265.089,45.985,64.920
88,117.071,1755.536,275.909,1750.126,267.794,10.820,16.230
89,365.848,275.205,287.540,262.384,273.204,29.755,27.050
90,2897.513,783.920,325.384,703.296,278.614,148.774,89.265
91,1046.324,561.512,306.638,543.702,281.319,37.870,54.100
92,95.120,701.944,287.665,697.886,281.319,10.820,13.525
93,402.432,1922.040,293.491,1907.015,281.319,29.755,24.345
94,387.798,669.892,297.523,654.607,289.434,29.755,18.935
95,58.536,858.157,294.167,852.071,289.434,13.525,8.115
96,1690.216,2652.614,325.002,2607.607,297.548,75.740,45.985
97,497.553,1061.588,314.654,1046.830,302.958,29.755,24.345
98,190.241,2104.063,314.611,2096.364,305.663,16.230,18.935
99,1280.466,2270.156,339.429,2247.844,305.663,40.575,59.510
100,1229.248,977.096,331.313,954.860,308.368,45.985,48.690
101,87.803,1956.381,313.553,1950.295,308.368,13.525,10.820
102,1126.810,261.330,350.647,240.744,327.303,40.575,45.985
103,182.924,1952.946,347.374,1944.885,338.123,16.230,18.935
104,256.093,2396.270,350.218,2388.503,338.123,18.935,21.640
105,146.339,2741.774,355.841,2732.036,346.238,16.230,18.935
106,146.339,1784.615,360.439,1777.176,354.353,16.230,13.525
107,914.619,1090.402,391.628,1063.060,365.173,56.805,45.985
108,1163.395,2212.092,393.048,2180.219,365.173,73.035,56.805
109,1258.516,820.806,391.877,789.856,367.878,59.510,45.985
110,643.892,185.691,394.098,162.299,378.698,48.690,29.755
111,51.219,1581.065,386.233,1577.007,381.403,8.115,8.115
112,65.853,1735.850,385.761,1728.486,381.403,13.525,8.115
113,36.585,2692.273,388.707,2688.756,384.108,8.115,8.115
114,153.656,334.452,395.894,324.598,386.813,18.935,16.230
115,51.219,1339.548,395.121,1336.263,389.518,8.115,10.820
116,36.585,1756.348,400.608,1752.831,397.633,8.115,5.410
117,36.585,1726.052,404.395,1720.371,400.338,10.820,8.115
118,1009.739,2002.886,425.447,1980.050,400.338,43.280,45.985
119,65.853,2104.029,406.499,2099.069,400.338,10.820,10.820
120,36.585,13.254,409.264,10.820,403.043,5.410,10.820
121,153.656,655.186,413.412,646.492,405.748,16.230,16.230
122,51.219,2039.366,410.578,2034.150,405.748,10.820,10.820
123,58.536,2457.480,414.539,2453.423,408.453,8.115,10.820
124,695.110,1083.347,430.819,1065.765,413.863,37.870,32.460
125,109.754,1729.658,421.707,1723.076,416.568,13.525,10.820
126,146.339,2667.252,428.740,2659.002,419.273,18.935,16.230
127,1448.756,1363.409,446.309,1336.263,424.683,48.690,45.985
128,651.209,241.549,447.918,224.514,430.093,35.165,32.460
129,109.754,1590.442,444.069,1579.712,438.208,18.935,13.525
130,58.536,2122.400,443.618,2118.004,438.208,10.820,10.820
131,51.219,2744.209,455.790,2740.151,449.028,10.820,13.525
132,182.924,1941.693,466.177,1934.065,457.143,16.230,16.230
133,665.843,1191.665,479.659,1171.259,459.848,37.870,37.870
134,65.853,277.862,467.512,273.204,462.553,8.115,10.820
135,182.924,1585.068,475.591,1577.007,467.963,16.230,16.230
136,95.120,590.623,476.182,584.277,470.668,10.820,10.820
137,1873.140,831.667,511.876,811.496,473.373,43.280,78.445
138,321.946,2107.861,485.729,2099.069,473.373,18.935,24.345
139,329.263,2554.499,490.474,2542.687,478.783,24.345,21.640
140,797.548,1147.051,499.889,1127.979,481.488,37.870,37.870
141,51.219,174.472,488.250,170.414,484.193,8.115,8.115
142,43.902,2703.634,489.603,2699.576,484.193,8.115,10.820
143,80.486,1247.859,492.922,1241.589,486.898,10.820,13.525
144,314.629,1794.255,498.126,1785.291,486.898,18.935,24.345
145,43.902,1491.349,493.660,1487.742,489.603,8.115,8.115
146,197.558,452.384,501.174,440.913,492.308,24.345,16.230
147,856.083,636.146,522.606,622.147,495.013,29.755,56.805
148,51.219,2042.071,504.094,2036.855,497.717,10.820,13.525
149,36.585,2069.585,500.152,2063.905,497.717,10.820,5.410
150,43.902,2311.862,506.734,2307.353,500.422,8.115,13.525
151,109.754,2744.389,506.464,2737.446,500.422,13.525,13.525
152,139.022,315.985,509.178,308.368,503.127,16.230,13.525
153,36.585,1557.802,506.103,1552.662,503.127,10.820,5.410
154,153.656,1780.074,515.558,1771.766,508.537,16.230,16.230
155,51.219,1892.138,514.141,1888.080,508.537,10.820,10.820
156,570.722,2446.764,532.258,2431.783,519.357,32.460,27.050
157,234.142,2604.310,525.528,2591.377,519.357,24.345,13.525
158,36.585,2019.813,530.448,2017.920,524.767,5.410,10.820
159,1295.100,1651.715,560.796,1617.582,527.472,64.920,56.805
160,226.825,2551.195,539.470,2545.392,527.472,13.525,24.345
161,58.536,1949.281,535.587,1942.180,530.177,13.525,10.820
