 ,Area,X,Y,BX,BY,Width,Height
1,1107.802,138.269,45.308,124.184,16.198,26.997,62.092
2,87.458,1238.694,67.941,1233.745,62.092,10.799,10.799
3,43.729,2273.114,67.042,2267.715,64.792,10.799,5.399
4,116.611,121.485,110.517,113.386,105.287,16.198,10.799
5,80.170,73.259,113.018,67.492,107.986,13.498,10.799
6,36.441,211.923,115.276,207.874,110.686,8.099,8.099
7,838.139,1288.149,143.117,1263.441,121.485,45.894,48.594
8,437.290,1848.593,136.828,1835.769,124.184,26.997,24.297
9,80.170,2422.946,129.952,2416.196,124.184,13.498,13.498
10,160.340,2201.328,146.150,2192.125,137.683,16.198,16.198
11,174.916,1260.292,154.893,1249.943,143.082,18.898,21.597
12,327.968,1333.243,152.951,1320.134,143.082,24.297,18.898
13,94.746,163.952,162.083,156.580,156.580,13.498,10.799
14,604.918,1723.050,167.558,1698.087,156.580,45.894,24.297
15,65.594,141.732,168.729,137.683,164.679,8.099,8.099
16,320.679,1172.082,181.491,1160.854,164.679,21.597,29.696
17,262.374,1752.380,180.727,1741.281,167.379,18.898,26.997
18,262.374,2109.185,179.677,2094.937,170.079,24.297,18.898
19,131.187,288.564,185.977,280.765,178.178,13.498,13.498
20,36.441,1796.624,187.626,1792.575,183.577,8.099,8.099
21,51.017,219.637,196.882,213.273,191.676,10.799,8.099
22,189.492,1744.500,208.082,1733.182,197.075,18.898,18.898
23,852.716,151.377,227.429,134.983,199.775,32.396,53.993
24,225.933,1412.576,225.422,1403.824,215.973,16.198,18.898
25,123.899,192.867,231.933,186.277,224.072,10.799,16.198
26,51.017,2520.905,232.364,2516.084,229.471,10.799,5.399
27,138.475,281.546,237.073,272.666,232.171,16.198,10.799
28,430.002,1178.127,250.817,1166.253,237.570,24.297,24.297
29,80.170,1257.183,246.283,1252.643,240.270,10.799,10.799
30,51.017,1498.119,246.248,1492.912,242.969,10.799,8.099
31,102.034,1288.510,255.889,1282.339,248.369,13.498,16.198
32,787.122,111.686,284.314,97.188,259.167,29.696,51.294
33,80.170,2320.358,269.107,2313.609,261.867,13.498,13.498
34,72.882,1327.693,276.175,1322.834,269.966,10.799,13.498
35,182.204,2663.107,278.983,2656.466,269.966,13.498,18.898
36,80.170,2371.407,297.085,2364.903,288.864,13.498,16.198
37,131.187,52.493,302.212,43.195,296.963,18.898,13.498
38,123.899,200.807,302.124,194.376,296.963,13.498,10.799
39,240.510,1330.728,307.720,1320.134,296.963,21.597,21.597
40,123.899,263.852,306.412,256.468,299.662,13.498,13.498
41,43.729,1541.506,302.362,1533.407,299.662,16.198,5.399
42,131.187,2214.322,312.411,2208.323,305.062,13.498,13.498
43,306.103,1476.136,318.753,1465.916,307.761,24.297,21.597
44,153.052,2625.034,320.295,2615.971,313.161,18.898,16.198
45,189.492,1210.902,327.490,1201.349,318.560,18.898,16.198
46,87.458,1557.479,325.309,1549.605,318.560,18.898,13.498
47,36.441,1572.552,322.609,1568.503,318.560,8.099,8.099
48,65.594,1362.879,357.105,1357.929,350.956,10.799,13.498
49,116.611,91.451,365.804,86.389,359.055,10.799,13.498
50,123.899,328.009,373.585,313.161,367.154,26.997,13.498
51,94.746,2135.536,373.280,2130.032,367.154,10.799,13.498
52,72.882,2040.674,376.063,2035.544,369.854,10.799,10.799
53,342.544,2158.264,386.999,2143.531,377.953,24.297,21.597
54,983.903,1323.804,412.958,1301.237,386.051,43.195,48.594
55,138.475,301.154,397.205,294.263,391.451,13.498,13.498
56,371.697,1122.185,404.976,1109.561,391.451,24.297,32.396
57,43.729,2568.277,403.599,2564.678,399.550,8.099,8.099
58,65.594,1462.766,421.297,1457.817,415.748,10.799,13.498
59,233.221,1908.407,425.028,1897.862,415.748,18.898,18.898
60,131.187,1519.459,428.946,1511.810,421.147,13.498,16.198
61,72.882,309.111,432.756,305.062,426.546,8.099,10.799
62,123.899,375.809,443.141,367.154,437.345,18.898,10.799
63,131.187,1916.009,447.394,1908.660,437.345,13.498,18.898
64,160.340,246.896,451.457,240.270,442.744,13.498,16.198
65,58.305,470.753,463.329,467.041,458.942,8.099,8.099
66,415.426,667.503,487.147,656.018,467.041,21.597,43.195
67,43.729,1023.621,472.441,1020.472,467.041,8.099,10.799
68,43.729,1512.260,474.690,1509.110,469.741,8.099,8.099
69,940.174,1629.915,502.210,1611.698,477.840,48.594,40.495
70,291.527,418.717,489.179,407.649,480.540,21.597,16.198
71,262.374,1091.563,502.812,1079.864,491.338,21.597,24.297
72,65.594,54.443,501.387,48.594,496.738,10.799,10.799
73,102.034,2554.458,507.536,2548.480,499.437,13.498,13.498
74,517.460,1942.748,526.795,1927.558,507.536,26.997,43.195
75,182.204,996.553,525.084,988.076,515.635,16.198,18.898
76,211.357,2569.100,539.699,2561.978,526.434,16.198,29.696
77,1537.804,2349.159,553.475,2324.408,531.833,48.594,43.195
78,291.527,1651.652,546.006,1641.394,534.533,18.898,24.297
79,116.611,2689.706,544.488,2683.463,539.932,13.498,10.799
80,36.441,123.914,548.841,121.485,545.331,5.399,8.099
81,116.611,2555.060,556.468,2545.780,548.031,18.898,16.198
82,65.594,926.434,557.780,920.584,553.430,10.799,10.799
83,225.933,2507.767,569.672,2497.186,561.529,21.597,16.198
84,335.256,1637.520,580.251,1627.895,566.929,21.597,26.997
85,218.645,1183.351,595.725,1174.352,585.826,18.898,18.898
86,204.069,79.447,615.716,70.191,607.424,16.198,16.198
87,72.882,1165.984,616.063,1160.854,610.123,10.799,13.498
88,51.017,2462.284,620.343,2456.691,615.523,10.799,8.099
89,102.034,2449.171,631.721,2443.193,626.321,13.498,10.799
90,131.187,137.833,641.619,129.584,634.420,16.198,13.498
91,196.781,270.516,648.369,259.167,634.420,18.898,24.297
92,1020.344,1777.630,661.899,1757.479,634.420,40.495,48.594
93,276.950,596.909,646.285,583.127,637.120,26.997,18.898
94,43.729,1752.980,644.769,1749.380,639.820,8.099,8.099
95,87.458,409.449,651.518,404.949,645.219,8.099,13.498
96,364.408,1192.332,661.147,1182.451,647.919,18.898,26.997
97,430.002,250.725,673.382,237.570,656.018,24.297,29.696
98,225.933,819.434,673.740,812.598,661.417,13.498,21.597
99,123.899,1057.076,672.930,1050.168,666.816,13.498,10.799
100,911.021,1176.285,711.555,1160.854,691.113,32.396,40.495
101,80.170,711.361,708.906,704.611,704.611,13.498,8.099
102,36.441,2341.956,714.060,2337.906,710.011,8.099,8.099
103,393.561,1785.276,725.959,1770.978,712.710,26.997,26.997
104,269.662,105.980,730.404,94.488,723.509,21.597,13.498
105,612.206,1372.070,750.795,1357.929,734.308,26.997,32.396
106,116.611,721.147,758.436,715.410,750.506,10.799,13.498
107,51.017,1781.583,756.869,1776.377,753.205,10.799,8.099
108,626.783,600.329,773.704,585.826,755.905,35.096,37.795
109,109.323,1802.384,768.233,1795.274,761.304,13.498,16.198
110,51.017,1589.907,771.139,1584.701,766.704,10.799,10.799
111,36.441,619.032,777.772,615.523,774.803,8.099,5.399
112,153.052,2712.066,781.552,2705.060,774.803,16.198,13.498
113,72.882,626.321,786.681,618.222,782.902,16.198,8.099
114,663.223,388.202,805.404,372.553,785.601,32.396,37.795
115,284.239,673.150,798.304,664.117,785.601,16.198,26.997
116,291.527,356.490,803.082,345.557,793.700,24.297,18.898
117,123.899,635.453,801.720,629.021,796.400,13.498,10.799
118,852.716,1004.078,827.261,985.376,807.199,45.894,35.096
119,36.441,1487.783,813.408,1484.813,809.898,5.399,8.099
120,189.492,456.554,832.430,445.444,820.697,18.898,24.297
121,80.170,661.294,829.164,656.018,820.697,10.799,16.198
122,1690.855,234.626,854.536,207.874,823.397,53.993,75.591
123,262.374,792.500,850.693,780.202,842.294,24.297,16.198
124,58.305,1634.307,846.681,1630.595,842.294,8.099,8.099
125,532.036,2687.919,868.237,2678.064,842.294,21.597,59.393
126,94.746,1626.961,860.050,1622.496,853.093,10.799,16.198
127,1180.683,1486.130,919.568,1449.718,888.188,75.591,53.993
128,160.340,951.385,918.253,936.782,907.086,24.297,21.597
129,160.340,1035.688,912.485,1025.871,907.086,18.898,10.799
130,87.458,970.978,918.785,963.779,912.485,13.498,10.799
131,72.882,1060.157,921.934,1055.567,917.885,10.799,8.099
132,80.170,2439.880,929.542,2432.394,923.284,16.198,13.498
133,364.408,903.576,943.585,885.489,928.683,29.696,26.997
134,167.628,2526.824,937.193,2518.784,928.683,16.198,16.198
135,36.441,443.554,957.030,440.045,952.980,8.099,8.099
136,204.069,2512.999,964.743,2505.285,955.680,16.198,18.898
137,145.763,919.100,971.743,912.485,963.779,13.498,16.198
138,1523.227,1279.168,993.947,1255.342,969.178,45.894,48.594
139,36.441,1466.186,976.467,1463.216,971.878,5.399,8.099
140,131.187,2515.334,990.026,2507.985,979.977,13.498,18.898
141,80.170,1521.995,996.052,1514.510,990.776,13.498,10.799
142,357.120,854.112,1010.637,844.994,996.175,18.898,26.997
143,36.441,1995.859,1005.084,1989.650,1001.574,10.799,5.399
144,284.239,2538.477,1015.730,2526.883,1004.274,21.597,21.597
145,123.899,950.201,1018.487,939.482,1012.373,21.597,13.498
146,43.729,49.044,1019.572,45.894,1015.072,8.099,8.099
147,116.611,1917.772,1022.665,1911.360,1015.072,13.498,13.498
148,1013.055,690.171,1059.656,672.216,1020.472,35.096,70.191
149,233.221,781.552,1035.995,769.403,1025.871,24.297,18.898
150,838.139,407.261,1064.195,386.051,1031.270,40.495,62.092
151,196.781,1217.897,1049.518,1209.448,1042.069,16.198,18.898
152,43.729,230.821,1065.466,226.772,1060.967,8.099,8.099
153,138.475,822.331,1077.236,815.298,1069.066,16.198,16.198
154,160.340,920.093,1076.428,912.485,1069.066,16.198,16.198
155,72.882,1552.845,1075.815,1549.605,1069.066,8.099,16.198
156,860.004,2607.300,1123.402,2578.176,1109.561,62.092,26.997
157,532.036,908.103,1148.484,893.588,1133.858,32.396,32.396
158,553.901,626.854,1165.152,612.823,1150.056,29.696,29.696
159,517.460,401.926,1175.968,386.051,1163.554,35.096,29.696
160,1260.853,1387.462,1183.630,1366.028,1163.554,43.195,40.495
161,400.849,2021.727,1213.448,2011.247,1198.649,21.597,29.696
162,204.069,441.202,1214.847,431.946,1206.748,18.898,16.198
163,568.477,398.442,1226.061,386.051,1209.448,24.297,35.096
164,444.578,1095.022,1237.617,1082.564,1222.946,24.297,32.396
165,138.475,467.254,1231.543,458.942,1225.646,16.198,13.498
166,36.441,76.940,1231.855,72.891,1228.346,8.099,8.099
167,138.475,2237.806,1235.805,2229.920,1228.346,16.198,13.498
168,1224.412,75.189,1271.315,56.693,1236.445,32.396,80.990
169,58.305,1729.808,1253.655,1722.384,1249.943,13.498,8.099
170,211.357,1101.508,1266.094,1093.363,1258.042,16.198,18.898
171,109.323,2145.240,1281.529,2138.131,1274.240,13.498,13.498
172,72.882,2371.112,1281.529,2364.903,1276.940,10.799,10.799
173,65.594,1808.323,1296.287,1800.674,1290.438,13.498,13.498
174,102.034,2410.219,1316.085,2402.698,1309.336,13.498,13.498
175,327.968,543.682,1338.402,534.533,1320.134,18.898,35.096
176,430.002,2240.238,1338.963,2221.821,1322.834,40.495,26.997
177,225.933,628.629,1344.475,615.523,1333.632,21.597,21.597
178,51.017,479.961,1350.023,475.140,1347.131,10.799,8.099
179,940.174,490.763,1378.679,458.942,1360.629,78.290,32.396
180,36.441,1559.594,1379.797,1555.005,1376.827,8.099,5.399
181,240.510,818.938,1393.884,809.898,1384.926,21.597,18.898
182,51.017,1735.303,1393.603,1730.483,1390.325,10.799,8.099
183,43.729,1726.883,1401.124,1725.083,1393.025,5.399,16.198
184,546.613,156.094,1415.684,140.382,1395.725,29.696,35.096
185,109.323,1286.568,1475.545,1279.639,1468.615,13.498,13.498
186,430.002,1540.340,1489.275,1530.708,1468.615,16.198,40.495
187,174.916,759.280,1488.863,750.506,1482.114,18.898,16.198
188,204.069,1765.771,1502.168,1754.780,1495.612,21.597,13.498
189,43.729,751.406,1505.961,747.806,1501.011,8.099,8.099
190,211.357,1724.478,1518.280,1714.285,1509.110,18.898,18.898
