 ,Area,X,Y,BX,BY,Width,Height
1,51.363,1063.201,12.964,1059.138,8.126,8.126,10.835
2,36.688,20.858,22.483,16.253,18.962,8.126,8.126
3,183.439,2663.339,28.117,2654.617,18.962,16.253,16.253
4,748.431,387.942,56.619,371.105,27.088,40.632,51.467
5,154.089,966.330,37.085,961.621,27.088,10.835,21.670
6,520.967,1218.632,50.609,1199.995,35.214,35.214,32.506
7,44.025,2299.314,41.083,2294.348,37.923,8.126,8.126
8,44.025,440.179,46.501,436.116,40.632,8.126,10.835
9,271.490,1099.001,55.530,1088.935,40.632,21.670,27.088
10,80.713,1038.330,52.575,1034.759,46.049,8.126,13.544
11,95.388,1634.340,76.784,1627.984,70.429,13.544,13.544
12,190.777,975.061,83.035,964.330,75.846,18.962,18.962
13,36.688,1055.617,78.284,1051.012,75.846,8.126,5.418
14,271.490,1096.073,94.698,1083.517,81.264,24.379,24.379
15,95.388,1394.716,95.537,1386.902,89.390,13.544,13.544
16,66.038,1412.936,98.871,1408.572,92.099,10.835,13.544
17,73.376,1132.005,104.559,1126.858,97.517,10.835,13.544
18,58.700,821.441,110.722,815.347,102.934,10.835,16.253
19,110.063,1053.811,108.442,1045.594,102.934,16.253,10.835
20,286.165,2327.860,121.514,2318.727,108.352,21.670,24.379
21,528.304,1159.100,136.531,1143.111,119.187,27.088,32.506
22,58.700,1132.614,127.652,1126.858,121.896,10.835,10.835
23,205.452,1716.214,138.052,1709.248,127.313,13.544,18.962
24,117.401,579.851,144.074,568.846,138.148,18.962,13.544
25,58.700,2498.523,147.968,2494.798,143.566,8.126,8.126
26,80.713,175.210,160.188,167.945,154.401,13.544,13.544
27,161.426,760.186,169.176,750.336,162.528,18.962,13.544
28,132.076,781.487,168.698,774.715,162.528,16.253,10.835
29,58.700,470.653,177.765,465.912,173.363,10.835,8.126
30,212.789,2181.652,183.124,2169.743,176.072,21.670,13.544
31,168.764,898.671,212.287,891.193,203.159,16.253,16.253
32,88.051,1413.990,210.609,1408.572,203.159,10.835,13.544
33,1071.284,553.818,238.040,533.632,222.121,43.341,35.214
34,146.751,2289.336,246.365,2280.804,238.374,16.253,16.253
35,557.654,1480.890,253.201,1460.039,241.083,48.758,21.670
36,1269.398,992.209,271.513,969.748,243.791,43.341,51.467
37,139.414,668.003,253.842,660.945,246.500,13.544,16.253
38,73.376,32.506,263.836,27.088,260.044,10.835,8.126
39,653.043,636.460,306.748,625.731,279.006,24.379,54.176
40,102.726,591.484,287.326,582.390,281.714,18.962,13.544
41,36.688,2566.581,293.362,2562.518,289.841,8.126,8.126
42,755.769,1141.178,319.651,1129.567,292.550,24.379,51.467
43,44.025,2522.338,305.191,2516.469,300.676,10.835,8.126
44,352.203,440.461,312.527,425.280,303.385,27.088,27.088
45,102.726,2463.067,315.187,2456.875,306.094,13.544,18.962
46,198.114,1454.271,314.069,1438.369,308.802,29.797,10.835
47,88.051,1961.617,324.604,1955.748,316.929,10.835,16.253
48,821.807,423.829,347.112,406.319,325.055,32.506,40.632
49,58.700,501.465,332.843,495.709,327.764,10.835,10.835
50,88.051,1495.254,341.985,1489.836,335.890,10.835,13.544
51,73.376,2587.168,340.224,2581.480,335.890,10.835,10.835
52,73.376,1620.942,345.642,1617.149,338.599,8.126,13.544
53,359.540,362.895,355.488,349.434,344.017,27.088,21.670
54,330.190,1304.404,356.146,1294.803,344.017,18.962,27.088
55,403.566,1155.793,362.954,1143.111,346.725,27.088,40.632
56,44.025,2623.014,352.595,2619.403,346.725,8.126,10.835
57,631.030,1549.965,366.191,1525.050,349.434,40.632,32.506
58,95.388,239.311,371.209,230.247,362.978,16.253,16.253
59,51.363,28.829,376.716,24.379,371.105,8.126,10.835
60,36.688,1962.520,377.335,1958.457,373.813,8.126,8.126
61,2780.935,2651.926,431.681,2624.820,392.775,51.467,81.264
62,44.025,1134.984,404.062,1129.567,400.901,10.835,5.418
63,51.363,946.723,418.895,939.951,414.445,10.835,8.126
64,506.292,500.440,432.327,487.583,417.154,29.797,29.797
65,168.764,546.999,422.277,536.341,417.154,18.962,10.835
66,95.388,973.394,432.261,969.748,419.863,8.126,21.670
67,1460.174,1359.440,456.323,1335.435,422.572,43.341,62.302
68,374.215,1068.088,443.259,1056.429,430.698,21.670,24.379
69,484.279,2547.209,447.156,2535.430,430.698,24.379,29.797
70,51.363,935.114,451.401,929.116,446.951,10.835,8.126
71,176.101,288.825,460.269,279.006,452.368,18.962,16.253
72,161.426,566.015,460.125,555.303,452.368,18.962,16.253
73,44.025,1517.827,457.786,1514.215,452.368,8.126,10.835
74,388.891,644.156,466.602,628.440,455.077,32.506,27.088
75,51.363,974.585,458.366,969.748,455.077,10.835,8.126
76,388.891,504.423,474.831,495.709,457.786,18.962,32.506
77,102.726,714.347,463.010,709.704,457.786,10.835,13.544
78,58.700,713.428,480.134,706.995,474.039,10.835,10.835
79,58.700,2299.088,509.592,2294.348,503.835,8.126,10.835
